eventid,iyear,country_txt,nkill
198509270011,1985,Sri Lanka,13.0
198509300003,1985,Sri Lanka,4.0
198510130001,1985,Sri Lanka,0.0
198510150008,1985,Sri Lanka,3.0
198510210001,1985,India,2.0
198510240006,1985,Sri Lanka,3.0
198510240009,1985,Sri Lanka,0.0
198510240010,1985,Sri Lanka,
198510280002,1985,Sri Lanka,6.0
198510280003,1985,Sri Lanka,0.0
198510290002,1985,India,1.0
198510310001,1985,Sri Lanka,7.0
198510310013,1985,Sri Lanka,0.0
198511010006,1985,Sri Lanka,5.0
198511060001,1985,Sri Lanka,4.0
198511060002,1985,Sri Lanka,7.0
198511070001,1985,Sri Lanka,6.0
198511070003,1985,Sri Lanka,12.0
198511080005,1985,India,1.0
198511080006,1985,India,1.0
198511100009,1985,Sri Lanka,6.0
198511110006,1985,India,1.0
198511130002,1985,Sri Lanka,8.0
198511130003,1985,Sri Lanka,9.0
198511220003,1985,India,2.0
198511230002,1985,Sri Lanka,6.0
198511230004,1985,Sri Lanka,0.0
198511240001,1985,Sri Lanka,6.0
198511240002,1985,Sri Lanka,8.0
198511240005,1985,Sri Lanka,0.0
198511240006,1985,Sri Lanka,6.0
198511250017,1985,Sri Lanka,4.0
198511260012,1985,Sri Lanka,0.0
198511270003,1985,India,1.0
198511280004,1985,India,2.0
198512010003,1985,Sri Lanka,1.0
198512030005,1985,Sri Lanka,6.0
198512110005,1985,Sri Lanka,0.0
198512120002,1985,Sri Lanka,0.0
198512130001,1985,Sri Lanka,2.0
198512180001,1985,Sri Lanka,0.0
198512190005,1985,Sri Lanka,0.0
198512250002,1985,Sri Lanka,0.0
198512280003,1985,Sri Lanka,1.0
198600000001,1986,Sri Lanka,
198601010014,1986,Sri Lanka,0.0
198601040004,1986,Sri Lanka,0.0
198601040008,1986,Sri Lanka,3.0
198601060006,1986,India,1.0
198601060007,1986,India,1.0
198601060008,1986,India,2.0
198601080005,1986,Sri Lanka,2.0
198601110005,1986,India,1.0
198601120005,1986,Sri Lanka,0.0
198601120006,1986,Sri Lanka,0.0
198601120007,1986,Sri Lanka,0.0
198601140003,1986,Sri Lanka,
198601160001,1986,Sri Lanka,12.0
198601200021,1986,Sri Lanka,0.0
198601210003,1986,Pakistan,1.0
198601240002,1986,Sri Lanka,0.0
198601250001,1986,Sri Lanka,0.0
198601260001,1986,Sri Lanka,0.0
198601290002,1986,India,0.0
198602060007,1986,India,1.0
198602080002,1986,India,0.0
198602080005,1986,India,2.0
198602090002,1986,Pakistan,1.0
198602160012,1986,Sri Lanka,2.0
198602170005,1986,India,1.0
198602190002,1986,India,6.0
198602190003,1986,Sri Lanka,40.0
198603020001,1986,Sri Lanka,7.0
198603020003,1986,Sri Lanka,
198603030004,1986,Sri Lanka,2.0
198603050001,1986,Sri Lanka,0.0
198603060003,1986,India,7.0
198603060004,1986,India,6.0
198603080002,1986,Bangladesh,0.0
198603080003,1986,Bangladesh,0.0
198603090002,1986,Pakistan,0.0
198603090005,1986,Sri Lanka,8.0
198603100003,1986,Sri Lanka,7.0
198603110020,1986,Sri Lanka,8.0
198603140001,1986,Sri Lanka,2.0
198603150001,1986,Sri Lanka,5.0
198603150002,1986,India,2.0
198603160001,1986,Sri Lanka,5.0
198603160012,1986,Sri Lanka,7.0
198603170001,1986,Sri Lanka,25.0
198603190007,1986,India,1.0
198603200004,1986,India,0.0
198603210002,1986,Sri Lanka,46.0
198603210003,1986,Sri Lanka,6.0
198603210004,1986,Sri Lanka,1.0
198603230003,1986,Sri Lanka,9.0
198603240002,1986,India,4.0
198603250001,1986,Sri Lanka,0.0
198603250007,1986,Sri Lanka,8.0
198603250009,1986,India,2.0
198603260026,1986,India,7.0
198603260027,1986,India,8.0
198603260032,1986,India,0.0
198603270003,1986,Pakistan,4.0
198603270006,1986,India,2.0
198603270008,1986,India,
198603280001,1986,Sri Lanka,5.0
198603280005,1986,India,10.0
198603290006,1986,India,8.0
198603290007,1986,India,20.0
198604050005,1986,India,5.0
198604050008,1986,India,5.0
198604100002,1986,India,2.0
198604120001,1986,Bangladesh,1.0
198604170008,1986,India,0.0
198604180005,1986,Sri Lanka,
198604190002,1986,Sri Lanka,1.0
198604200002,1986,Pakistan,0.0
198604210006,1986,Sri Lanka,6.0
198604210007,1986,Sri Lanka,2.0
198604220004,1986,India,0.0
198604230018,1986,Sri Lanka,0.0
198604240002,1986,Sri Lanka,8.0
198604270003,1986,Sri Lanka,0.0
198604280002,1986,India,1.0
198605030001,1986,Sri Lanka,14.0
198605060001,1986,Pakistan,2.0
198605060002,1986,Pakistan,4.0
198605060007,1986,India,3.0
198605060010,1986,Sri Lanka,1.0
198605070002,1986,Sri Lanka,11.0
198605150010,1986,Bangladesh,25.0
198605200002,1986,Sri Lanka,0.0
198605230010,1986,Sri Lanka,0.0
198605230011,1986,Sri Lanka,7.0
198605230012,1986,Sri Lanka,12.0
198605240001,1986,Sri Lanka,0.0
198605250013,1986,Sri Lanka,20.0
198605270002,1986,Pakistan,1.0
198605270003,1986,Pakistan,0.0
198605270004,1986,Pakistan,0.0
198605270005,1986,Pakistan,0.0
198605290008,1986,India,1.0
198605300001,1986,Sri Lanka,14.0
198605300002,1986,Sri Lanka,9.0
198605300003,1986,Pakistan,0.0
198605300005,1986,India,2.0
198605300006,1986,Pakistan,0.0
198605310001,1986,Sri Lanka,15.0
198606010002,1986,Sri Lanka,0.0
198606020009,1986,India,1.0
198606030002,1986,Bangladesh,
198606040004,1986,India,1.0
198606040005,1986,Sri Lanka,6.0
198606050004,1986,Sri Lanka,0.0
198606050005,1986,India,1.0
198606050006,1986,Sri Lanka,1.0
198606060004,1986,India,3.0
198606060005,1986,India,2.0
198606060007,1986,India,1.0
198606060008,1986,India,1.0
198606070003,1986,Pakistan,5.0
198606080008,1986,India,2.0
198606080012,1986,India,3.0
198606080013,1986,India,0.0
198606090004,1986,Sri Lanka,20.0
198606110002,1986,Sri Lanka,1.0
198606110005,1986,Sri Lanka,3.0
198606110006,1986,Sri Lanka,19.0
198606130006,1986,Sri Lanka,21.0
198606150003,1986,Sri Lanka,12.0
198606150006,1986,Pakistan,1.0
198606150008,1986,Sri Lanka,12.0
198606160005,1986,Pakistan,3.0
198606160006,1986,Pakistan,0.0
198606190014,1986,Sri Lanka,16.0
198606200009,1986,India,5.0
198606200010,1986,India,0.0
198606200012,1986,India,1.0
198606210006,1986,Sri Lanka,4.0
198606220004,1986,Sri Lanka,0.0
198606220007,1986,Pakistan,0.0
198606250001,1986,Sri Lanka,0.0
198606250002,1986,Sri Lanka,1.0
198606250003,1986,Sri Lanka,0.0
198606250004,1986,Sri Lanka,16.0
198606280004,1986,Sri Lanka,3.0
198606300004,1986,Sri Lanka,7.0
198606300016,1986,Sri Lanka,4.0
198607010011,1986,India,1.0
198607030005,1986,India,1.0
198607100003,1986,Sri Lanka,11.0
198607110001,1986,Pakistan,9.0
198607130005,1986,Sri Lanka,11.0
198607150005,1986,India,2.0
198607170003,1986,Sri Lanka,10.0
198607170004,1986,Sri Lanka,10.0
198607180003,1986,Sri Lanka,12.0
198607190007,1986,Sri Lanka,13.0
198607220002,1986,Sri Lanka,31.0
198607240001,1986,Sri Lanka,12.0
198607250006,1986,India,15.0
198607270002,1986,Pakistan,6.0
198607270013,1986,India,2.0
198607280004,1986,Sri Lanka,2.0
198607300001,1986,Sri Lanka,4.0
198607300006,1986,India,1.0
198607310001,1986,Sri Lanka,0.0
198607310011,1986,Sri Lanka,0.0
198607310013,1986,Sri Lanka,1.0
198608030005,1986,Sri Lanka,3.0
198608050001,1986,Sri Lanka,0.0
198608050004,1986,Sri Lanka,0.0
198608060002,1986,India,0.0
198608060007,1986,Sri Lanka,0.0
198608060008,1986,Sri Lanka,0.0
198608060011,1986,Sri Lanka,
198608090007,1986,Sri Lanka,1.0
198608110001,1986,Sri Lanka,6.0
198608120008,1986,Sri Lanka,1.0
198608170003,1986,Sri Lanka,3.0
198608170004,1986,Sri Lanka,0.0
198608220003,1986,Bangladesh,0.0
198608240001,1986,Sri Lanka,0.0
198608250004,1986,Sri Lanka,5.0
198608250005,1986,Sri Lanka,0.0
198608270006,1986,Sri Lanka,0.0
198608270007,1986,Sri Lanka,2.0
198608280001,1986,Sri Lanka,0.0
198608280002,1986,Sri Lanka,0.0
198608280003,1986,Sri Lanka,0.0
198608280004,1986,Sri Lanka,0.0
198608280019,1986,Sri Lanka,0.0
198608290001,1986,Sri Lanka,0.0
198608290002,1986,Sri Lanka,0.0
198608290008,1986,India,14.0
198608300001,1986,Sri Lanka,7.0
198608300003,1986,Sri Lanka,4.0
198608310001,1986,Sri Lanka,0.0
198608310002,1986,Sri Lanka,0.0
198609010009,1986,India,1.0
198609030002,1986,Sri Lanka,0.0
198609040008,1986,Sri Lanka,0.0
198609050009,1986,Pakistan,20.0
198609060003,1986,Sri Lanka,1.0
198609070002,1986,Sri Lanka,2.0
198609160011,1986,Sri Lanka,2.0
198609180008,1986,Sri Lanka,7.0
198609210006,1986,India,2.0
198609240003,1986,Sri Lanka,0.0
198609240004,1986,Sri Lanka,4.0
198609240005,1986,India,1.0
198609240010,1986,Pakistan,0.0
198609250004,1986,Sri Lanka,0.0
198609250005,1986,India,1.0
198609260006,1986,Sri Lanka,3.0
198609270002,1986,Bangladesh,0.0
198609290007,1986,Sri Lanka,3.0
198609290008,1986,India,3.0
198609290009,1986,India,1.0
198610020010,1986,India,2.0
198610040002,1986,Sri Lanka,4.0
198610070004,1986,India,11.0
198610120001,1986,Bangladesh,1.0
198610120002,1986,Sri Lanka,0.0
198610120004,1986,Sri Lanka,11.0
198610130001,1986,Bangladesh,4.0
198610160015,1986,India,2.0
198610180003,1986,India,2.0
198610190002,1986,India,3.0
198610200004,1986,India,4.0
198610200006,1986,Sri Lanka,0.0
198610220002,1986,Sri Lanka,0.0
198610220006,1986,Sri Lanka,1.0
198610260003,1986,India,7.0
198610280005,1986,Sri Lanka,2.0
198610280006,1986,Sri Lanka,0.0
198610280009,1986,India,3.0
198610280011,1986,Sri Lanka,19.0
198610290005,1986,India,9.0
198610290006,1986,India,7.0
198610290008,1986,Sri Lanka,
198610300002,1986,Sri Lanka,1.0
198610300003,1986,Sri Lanka,0.0
198610310002,1986,Sri Lanka,
198611060007,1986,India,1.0
198611100003,1986,Sri Lanka,5.0
198611100006,1986,Sri Lanka,0.0
198611130005,1986,India,7.0
198611170003,1986,Sri Lanka,0.0
198611190013,1986,India,0.0
198611200005,1986,India,4.0
198611250001,1986,India,1.0
198612010002,1986,India,4.0
198612010003,1986,India,24.0
198612020002,1986,India,34.0
198612040002,1986,India,2.0
198612050001,1986,India,4.0
198612050005,1986,India,13.0
198612110002,1986,India,1.0
198612110003,1986,India,0.0
198612150003,1986,India,3.0
198612200001,1986,India,2.0
198612230002,1986,Bangladesh,4.0
