eventid,year,country_txt,nkill
199408240002,1994.6438356164383,Yugoslavia,0.0
199408270004,1994.6520547945206,Slovenia,1.0
199408270010,1994.6520547945206,Estonia,0.0
199408300003,1994.6602739726027,Bulgaria,1.0
199409010002,1994.6657534246576,Poland,0.0
199409030002,1994.6712328767123,Poland,0.0
199409110002,1994.6931506849314,Bosnia-Herzegovina,
199409140004,1994.7013698630137,Russia,0.0
199409140005,1994.7013698630137,Russia,0.0
199409140006,1994.7013698630137,Russia,0.0
199409200002,1994.717808219178,Ukraine,0.0
199410040002,1994.7561643835616,Russia,0.0
199410040003,1994.7561643835616,Ukraine,1.0
199410170001,1994.7917808219179,Russia,1.0
199410250001,1994.813698630137,Russia,1.0
199410270001,1994.8191780821917,Russia,1.0
199410270002,1994.8191780821917,Russia,0.0
199411020002,1994.835616438356,Russia,1.0
199411030001,1994.8383561643836,Russia,0.0
199411100001,1994.8575342465754,Russia,1.0
199411170002,1994.876712328767,Russia,0.0
199411180002,1994.8794520547945,Russia,1.0
199411210002,1994.8876712328768,Russia,0.0
199411230004,1994.8931506849315,Russia,0.0
199412060003,1994.9287671232876,Bosnia-Herzegovina,0.0
199412120012,1994.945205479452,Poland,0.0
199412200007,1994.9671232876713,Croatia,0.0
199412230001,1994.9753424657533,Russia,0.0
199501050001,1995.0109589041097,Russia,2.0
199501100002,1995.0246575342467,Russia,0.0
199501150002,1995.0383561643835,Russia,0.0
199501250001,1995.0657534246575,Russia,1.0
199502010001,1995.0849315068492,Russia,1.0
199502010005,1995.0849315068492,Ukraine,0.0
199502200004,1995.13698630137,Poland,0.0
199503010004,1995.1616438356164,Russia,1.0
199503010005,1995.1616438356164,Russia,0.0
199503060003,1995.1753424657534,Bosnia-Herzegovina,1.0
199503110006,1995.1890410958904,Bosnia-Herzegovina,0.0
199503120019,1995.1917808219177,Bosnia-Herzegovina,0.0
199503130001,1995.194520547945,Yugoslavia,2.0
199503240002,1995.2246575342465,Poland,0.0
199503290001,1995.2383561643835,Russia,2.0
199504050004,1995.2575342465752,Bosnia-Herzegovina,0.0
199504060001,1995.2602739726028,Russia,1.0
199504140001,1995.282191780822,Slovak Republic,0.0
199505020003,1995.331506849315,Bulgaria,1.0
199505030002,1995.3342465753424,Russia,0.0
199505030003,1995.3342465753424,Russia,0.0
199505060004,1995.3424657534247,Latvia,0.0
199505140015,1995.3643835616438,Czech Republic,1.0
199505220096,1995.386301369863,Poland,0.0
199505220099,1995.386301369863,Ukraine,0.0
199506070004,1995.4301369863015,Russia,0.0
199506090003,1995.4356164383562,Romania,0.0
199506120011,1995.4438356164383,Poland,0.0
199506140016,1995.4493150684932,Russia,121.0
199507010023,1995.495890410959,Russia,0.0
199507060002,1995.509589041096,Slovak Republic,2.0
199507210002,1995.5506849315068,Slovak Republic,1.0
199507250017,1995.5616438356165,Lithuania,0.0
199508040005,1995.5890410958905,Russia,2.0
199508140009,1995.6164383561643,Russia,0.0
199508220023,1995.6383561643836,Russia,0.0
199508240016,1995.6438356164383,Russia,0.0
199509120002,1995.695890410959,Russia,0.0
199509130002,1995.6986301369864,Russia,0.0
199509180006,1995.7123287671234,Estonia,0.0
199509200014,1995.717808219178,Russia,0.0
199509210007,1995.7205479452055,Russia,0.0
199510030009,1995.7534246575342,Macedonia,1.0
199510040013,1995.7561643835616,Bosnia-Herzegovina,0.0
199510060004,1995.7616438356165,Russia,3.0
199510060007,1995.7616438356165,Czech Republic,0.0
199510130004,1995.7808219178082,Czech Republic,0.0
199510140003,1995.7835616438356,Russia,1.0
199510140009,1995.7835616438356,Estonia,0.0
199510170027,1995.7917808219179,Russia,0.0
199510180004,1995.7945205479452,Russia,1.0
199510190002,1995.7972602739726,Yugoslavia,0.0
199510200002,1995.8,Russia,0.0
199510200008,1995.8,Croatia,1.0
199510230001,1995.8082191780823,Yugoslavia,0.0
199510250016,1995.813698630137,Bulgaria,2.0
199510300010,1995.827397260274,Russia,1.0
199511110002,1995.8602739726027,Russia,0.0
199511170003,1995.876712328767,Lithuania,0.0
199511190006,1995.8821917808218,Bosnia-Herzegovina,1.0
199511200004,1995.8849315068494,Russia,0.0
199511200005,1995.8849315068494,Russia,0.0
199511260004,1995.9013698630138,Russia,1.0
199512050012,1995.9260273972602,Russia,0.0
199512080001,1995.9342465753425,Russia,1.0
199512120007,1995.945205479452,Russia,4.0
199512290009,1995.9917808219177,Russia,1.0
199512290010,1995.9917808219177,Russia,1.0
199601040001,1996.0081967213114,Russia,1.0
199601040002,1996.0081967213114,Russia,2.0
199601090008,1996.0218579234972,Russia,23.0
199601100002,1996.0245901639344,Russia,0.0
199601110004,1996.0273224043715,Bulgaria,0.0
199601130002,1996.032786885246,Moldova,0.0
199601170003,1996.0437158469945,Russia,1.0
199601180004,1996.0464480874316,Albania,0.0
199601210002,1996.0546448087432,Moldova,0.0
199601210004,1996.0546448087432,Bulgaria,3.0
199601230001,1996.0601092896175,Russia,1.0
199601270012,1996.0710382513662,Bulgaria,0.0
199601290004,1996.0765027322404,Russia,
199602010005,1996.0846994535518,Estonia,1.0
199602050001,1996.0956284153006,Russia,1.0
199602110001,1996.1120218579235,Yugoslavia,0.0
199602120006,1996.1147540983607,Russia,0.0
199602210006,1996.139344262295,Russia,
199602220003,1996.1420765027322,Russia,
199602220004,1996.1420765027322,Russia,
199602260007,1996.1530054644809,Albania,5.0
199602270004,1996.155737704918,Russia,1.0
199602270005,1996.155737704918,Russia,3.0
199602290007,1996.1612021857923,Bosnia-Herzegovina,0.0
199603010002,1996.1639344262296,Russia,0.0
199603020001,1996.1666666666667,Poland,
199603040003,1996.172131147541,Russia,1.0
199603150002,1996.2021857923498,Bosnia-Herzegovina,0.0
199603170003,1996.207650273224,Russia,0.0
199603180001,1996.2103825136612,Russia,0.0
199603230005,1996.224043715847,Ukraine,0.0
199603290004,1996.24043715847,Poland,0.0
199604030005,1996.2540983606557,Russia,0.0
199604150002,1996.2868852459017,Russia,0.0
199604150005,1996.2868852459017,Hungary,0.0
199604160003,1996.2896174863388,Yugoslavia,0.0
199604180002,1996.295081967213,Russia,0.0
199604190002,1996.2978142076502,Russia,5.0
199604190003,1996.2978142076502,Albania,0.0
199604220002,1996.3060109289618,Yugoslavia,1.0
199604220003,1996.3060109289618,Yugoslavia,2.0
199604220004,1996.3060109289618,Yugoslavia,0.0
199604220005,1996.3060109289618,Yugoslavia,1.0
199604230001,1996.308743169399,Russia,2.0
199604240001,1996.311475409836,Poland,1.0
199604270001,1996.3196721311476,Russia,0.0
199604280003,1996.3224043715848,Yugoslavia,1.0
199604290003,1996.3251366120219,Slovak Republic,1.0
