iyear,imonth,iday,latitude,longitude,eventid
2015,1,7,24.891116,67.143312,201501070091
2015,1,7,31.126646,33.800864,201501070092
2015,1,8,51.912067,4.349437,201501070093
2015,1,7,43.925085,2.148641,201501070094
2015,1,8,48.815309,2.316492,201501080001
2015,1,8,47.969057,0.203153,201501080002
2015,1,8,45.989461,4.72444,201501080003
2015,1,8,30.20082,66.994352,201501080004
2015,1,8,30.20082,66.994352,201501080005
2015,1,8,26.304831,65.577382,201501080007
2015,1,8,28.009181,67.849057,201501080008
2015,1,8,36.377279,36.993607,201501080010
2015,1,8,36.362662,37.012654,201501080011
2015,1,8,33.423333,70.368889,201501080014
2015,1,8,32.684456,66.192955,201501080015
2015,1,8,33.07835,44.254721,201501080018
2015,1,8,33.303567,44.371771,201501080019
2015,1,8,35.135302,44.087657,201501080020
2015,1,8,35.135302,44.087657,201501080021
2015,1,8,35.470616,44.395746,201501080022
2015,1,8,35.470616,44.395746,201501080023
2015,1,8,35.470616,44.395746,201501080024
2015,1,8,35.470616,44.395746,201501080025
2015,1,8,35.470616,44.395746,201501080026
2015,1,8,35.470616,44.395746,201501080027
2015,1,8,35.470616,44.395746,201501080028
2015,1,8,33.241378,44.024673,201501080029
2015,1,8,33.303567,44.371771,201501080030
2015,1,8,33.303567,44.371771,201501080032
2015,1,8,35.271021,43.458085,201501080033
2015,1,8,14.54397,49.124579,201501080035
2015,1,8,36.705777,68.877063,201501080037
2015,1,8,35.348841,7.47169,201501080040
2015,1,8,2.619745,44.893682,201501080044
2015,1,8,15.325444,44.211895,201501080048
2015,1,8,13.985013,45.558478,201501080049
2015,1,8,14.531382,49.127513,201501080050
2015,1,8,14.694419,120.538736,201501080051
2015,1,8,24.891116,67.143312,201501080052
2015,1,8,9.816667,80.2,201501080053
2015,1,8,8.724741,80.377,201501080054
2015,1,8,8.757816,80.487911,201501080055
2015,1,8,33.305667,62.156307,201501080056
2015,1,8,54.607711,-5.95621,201501080057
2015,1,8,31.784837,35.224613,201501080058
2015,1,8,14.456304,-4.91942,201501080060
2015,1,8,23.791275,90.418202,201501080062
2015,1,8,22.945389,91.249391,201501080064
2015,1,8,37.331265,42.184007,201501080065
2015,1,8,37.331265,42.184007,201501080066
2015,1,8,2.059818,45.326114,201501080068
2015,1,8,15.799444,44.246389,201501080069
2015,1,8,15.799444,44.246389,201501080070
2015,1,8,22.943681,90.83659,201501080072
2015,1,8,24.891116,67.143312,201501080074
2015,1,8,36.354146,43.143571,201501080077
2015,1,8,35.798129,43.294178,201501080078
2015,1,8,24.522975,92.036928,201501080080
2015,1,8,24.57972,88.27045,201501080083
2015,1,8,24.608869,88.231626,201501080084
2015,1,8,22.341895,91.81512,201501080085
2015,1,8,34.208416,43.890713,201501080086
2015,1,8,34.208416,43.890713,201501080087
2015,1,8,34.208416,43.890713,201501080088
2015,1,8,34.208416,43.890713,201501080089
2015,1,8,45.692341,5.908998,201501080090
2015,1,8,43.949268000000004,2.211335,201501080091
2015,1,9,49.062076,2.699313,201501090001
2015,1,9,48.856642,2.34233,201501090002
2015,1,9,33.594014,73.069077,201501090003
2015,1,9,25.126114,62.322409,201501090004
2015,1,9,28.009181,67.849057,201501090005
2015,1,9,18.442702,1.411332,201501090006
2015,1,9,34.881348,44.62513,201501090007
2015,1,9,33.303567,44.371771,201501090008
2015,1,9,33.303567,44.371771,201501090009
2015,1,9,33.303567,44.371771,201501090010
2015,1,9,34.880926,44.620868,201501090011
2015,1,9,34.087162,69.094113,201501090014
2015,1,9,11.74464,11.970257,201501090018
2015,1,9,10.656526,12.902829,201501090019
2015,1,9,32.901089,69.749405,201501090020
2015,1,9,33.747722,70.963302,201501090021
2015,1,9,47.567248,34.394905,201501090033
2015,1,9,48.291861,25.936107,201501090034
2015,1,9,48.922633,24.711117,201501090035
2015,1,9,30.135777,31.269641,201501090037
2015,1,11,30.022924,31.185193,201501090038
2015,1,9,27.706584,68.848197,201501090039
2015,1,9,23.791275,90.418202,201501090040
2015,1,9,24.891116,67.143312,201501090041
2015,1,9,34.80508,71.46783,201501090042
2015,1,9,32.260556,64.815,201501090044
2015,1,9,31.502407,34.459743,201501090084
2015,1,9,18.287025,81.280733,201501090085
2015,1,9,23.014272,91.398524,201501090087
2015,1,9,6.862806,124.443649,201501090088
2015,1,9,23.791275,90.418202,201501090089
2015,1,9,23.791275,90.418202,201501090090
2015,1,7,34.158333,71.773333,201501090091
2015,1,9,25.508945,92.996861,201501090092
2015,1,9,33.303567,44.371771,201501090093
2015,1,9,33.741283,70.984739,201501090094
2015,1,9,14.420209,120.939674,201501090095
2015,1,9,48.568854,39.308922,201501090096
2015,1,9,47.792551,1.065343,201501090097
2015,1,9,49.376636,3.32342,201501090098
2015,1,10,41.106178,28.689863,201501100001
2015,1,10,41.106178,28.689863,201501100002
2015,1,10,34.443955,35.854032,201501100003
2015,1,10,33.303567,44.371771,201501100006
2015,1,10,35.326885,44.244495,201501100007
2015,1,10,35.135302,44.087657,201501100008
2015,1,10,35.303045,44.329933,201501100009
2015,1,10,32.069287,20.151145,201501100010
2015,1,10,35.96545,38.041323,201501100020
2015,1,10,36.591221,36.961853,201501100021
2015,1,10,26.026148,63.715562,201501100023
2015,1,10,25.142301,10.142317,201501100024
2015,1,10,-0.357847,42.546652,201501100025
2015,1,10,11.840793,13.141391,201501100026
2015,1,10,11.704399,11.088539,201501100027
2015,1,10,34.927108,71.089311,201501100030
2015,1,10,34.992297,71.419353,201501100031
2015,1,10,35.967023,66.44203,201501100032
2015,1,10,48.771389,38.893889,201501100035
2015,1,10,16.256921,43.943679,201501100051
2015,1,10,2.059818,45.326114,201501100055
2015,1,10,11.274795,49.179656,201501100056
2015,1,10,11.274795,49.179656,201501100057
2015,1,10,28.644878,68.406381,201501100060
2015,1,10,25.999413,63.047451,201501100061
2015,1,10,5.969382,121.044016,201501100063
2015,1,10,33.976307,71.437158,201501100064
2015,1,10,33.962678,71.73138,201501100065
2015,1,10,24.891116,67.143312,201501100066
2015,1,10,24.891116,67.143312,201501100067
2015,1,10,24.891116,67.143312,201501100068
2015,1,10,24.891116,67.143312,201501100069
2015,1,10,23.791275,90.418202,201501100070
2015,1,10,22.55173,88.352337,201501100071
2015,1,10,23.791275,90.418202,201501100073
2015,1,10,4.774444,-7.529444,201501100074
2015,1,10,4.926617,-7.494947,201501100075
2015,1,10,31.414515,73.076657,201501100076
2015,1,10,34.41712,70.449594,201501100077
2015,1,9,33.178199,68.75253,201501100078
2015,1,8,36.165383,66.090942,201501100080
2015,1,10,33.598634,69.228998,201501100081
2015,1,10,33.303567,44.371771,201501100082
2015,1,10,33.100528,44.584493,201501100083
2015,1,10,7.05372,124.673587,201501100084
2015,1,10,36.043267,43.49884,201501100085
2015,1,10,36.319387,41.861475,201501100086
2015,1,10,36.319387,41.861475,201501100087
2015,1,10,31.126646,33.800864,201501100089
2015,1,10,31.522561,34.453593,201501100091
2015,1,10,24.579343,88.267296,201501100092
2015,1,10,24.479971,87.86619,201501100093
2015,1,10,23.791275,90.418202,201501100094
2015,1,10,23.791275,90.418202,201501100095
2015,1,10,23.791275,90.418202,201501100096
2015,1,10,23.164783,91.201835,201501100097
2015,1,10,24.591206,88.277149,201501100099
2015,1,10,23.791275,90.418202,201501100100
2015,1,10,6.60308,29.974054,201501100107
2015,1,11,34.744167,71.338333,201501100111
2015,1,10,34.007712,68.714007,201501100112
2015,1,10,33.91424,70.882043,201501100113
2015,1,10,34.521315,65.249242,201501100115
2015,1,10,27.900297,78.08026,201501100116
2015,1,10,42.017023,9.404009,201501100119
2015,1,12,30.478008,69.362853,201501110001
2015,1,11,53.556487,9.910117,201501110002
2015,1,11,31.250196,34.241281,201501110003
2015,1,11,33.303567,44.371771,201501110004
2015,1,11,33.303567,44.371771,201501110005
2015,1,11,34.621521,43.668375,201501110006
2015,1,11,33.057992,44.354838,201501110007
2015,1,11,34.881348,44.62513,201501110008
2015,1,11,34.208416,43.890713,201501110009
2015,1,11,33.953165,44.921904,201501110010
2015,1,11,33.953165,44.921904,201501110011
2015,1,11,34.192537,43.886423,201501110012
2015,1,11,33.303567,44.371771,201501110013
2015,1,11,30.20082,66.994352,201501110019
2015,1,11,-4.041179,39.677613,201501110020
2015,1,11,11.704399,11.088539,201501110021
2015,1,11,11.704399,11.088539,201501110022
2015,1,11,11.655408,13.412932,201501110023
2015,1,11,34.279105,62.218857,201501110027
2015,1,11,34.961799,63.620741,201501110028
2015,1,11,50.449785,30.523132,201501110029
2015,1,11,49.889214,36.251832,201501110030
2015,1,11,15.325444,44.211895,201501110046
2015,1,11,15.940011,48.789753,201501110047
2015,1,11,31.250196,34.241281,201501110048
2015,1,11,4.74159,7.08488,201501110049
2015,1,11,6.333346,8.1,201501110050
2015,1,11,6.535695,8.023253,201501110051
2015,1,11,6.535695,8.023253,201501110052
2015,1,11,35.880593,43.388801,201501110053
2015,1,11,22.341895,91.81512,201501110054
2015,1,11,24.696348,93.933658,201501110056
2015,1,11,23.791275,90.418202,201501110057
2015,1,11,23.791275,90.418202,201501110058
2015,1,11,23.791275,90.418202,201501110059
2015,1,11,23.791275,90.418202,201501110060
2015,1,11,37.997492,23.762727,201501110061
2015,1,11,26.171689,91.743196,201501110066
2015,1,11,12.171542,75.277189,201501110067
2015,1,11,48.015883,37.80285,201501110068
2015,1,11,46.580224,0.340375,201501110112
2015,1,11,25.094735,89.094494,201501110113
2015,1,12,33.303567,44.371771,201501120001
2015,1,12,33.303567,44.371771,201501120002
2015,1,12,33.953165,44.921904,201501120003
2015,1,12,33.953165,44.921904,201501120004
2015,1,12,34.208416,43.890713,201501120006
2015,1,12,33.303567,44.371771,201501120007
2015,1,12,33.303567,44.371771,201501120008
2015,1,12,32.558612,41.923092,201501120009
2015,1,12,13.978889,44.1525,201501120011
2015,1,13,28.959844,69.390121,201501120013
2015,1,12,29.03533,69.158797,201501120014
2015,1,12,10.657376,12.906142,201501120017
2015,1,12,11.162543,14.013976,201501120018
2015,1,11,33.305667,62.156307,201501120025
2015,1,12,32.176111,66.5125,201501120026
2015,1,12,32.403056,64.469444,201501120027
2015,1,12,31.600629,64.369652,201501120028
2015,1,12,31.47771,64.289821,201501120029
2015,1,12,35.777001,66.293933,201501120030
2015,1,12,33.335257,69.92847,201501120031
2015,1,12,34.195749,70.786386,201501120034
2015,1,12,48.068516,37.742709,201501120043
2015,1,12,48.733226,39.2333,201501120045
2015,1,12,48.733403,39.2333,201501120046
2015,1,12,48.733226,39.2333,201501120047
2015,1,12,48.733226,39.2333,201501120048
2015,1,12,48.733226,39.2333,201501120049
2015,1,12,48.756884,38.961734,201501120050
2015,1,12,48.666667,39.466667,201501120051
2015,1,12,48.692857,38.514635,201501120052
2015,1,12,48.734444,38.495278,201501120053
2015,1,12,48.329236,38.490377,201501120054
2015,1,12,48.671944,39.538333,201501120055
2015,1,12,48.672192,39.571846,201501120056
2015,1,12,24.891116,67.143312,201501120060
2015,1,12,23.806137,85.826501,201501120062
2015,1,12,4.9073,6.301048,201501120063
2015,1,12,22.772683,91.573388,201501120068
2015,1,12,25.135835,89.391337,201501120070
2015,1,12,23.791275,90.418202,201501120071
2015,1,12,23.791275,90.418202,201501120072
2015,1,12,23.791275,90.418202,201501120073
2015,1,12,23.791275,90.418202,201501120074
2015,1,12,23.791275,90.418202,201501120075
2015,1,12,23.791275,90.418202,201501120076
2015,1,12,23.791275,90.418202,201501120077
2015,1,12,23.094731,89.075877,201501120078
2015,1,12,23.791275,90.418202,201501120079
2015,1,12,24.579343,88.267296,201501120080
2015,1,12,23.791275,90.418202,201501120081
2015,1,12,23.178725,75.78491,201501120082
2015,1,12,31.212225,34.117064,201501120087
2015,1,12,12.251801,75.298859,201501120088
2015,1,13,33.303567,44.371771,201501130001
2015,1,13,34.067987,44.946428,201501130002
2015,1,13,34.208416,43.890713,201501130003
2015,1,13,35.452112,44.375464,201501130004
2015,1,13,33.695975,70.336069,201501130006
2015,1,13,32.069287,20.151145,201501130007
2015,1,13,29.803965,66.850991,201501130008
2015,1,13,28.543741,68.218439,201501130012
2015,1,13,28.373562,67.565649,201501130013
2015,1,13,34.516895,69.147014,201501130018
2015,1,13,33.999937,69.019532,201501130019
2015,1,13,10.286652,11.163862,201501130020
2015,1,13,14.794989,44.294665,201501130021
2015,1,13,7.051969,124.724173,201501130023
2015,1,13,6.497216,122.10514,201501130024
2015,1,13,7.199509,124.796984,201501130025
2015,1,13,47.595125,37.48316,201501130026
2015,1,13,48.016123,37.805716,201501130027
2015,1,13,48.666667,39.466667,201501130028
2015,1,14,48.733226,39.2333,201501130029
2015,1,14,47.998919,37.583701,201501130030
2015,1,14,47.805,37.576667,201501130031
2015,1,14,48.267222,37.642778,201501130032
2015,1,14,48.137241,37.645881,201501130033
2015,1,14,48.187033,38.338444,201501130034
2015,1,14,48.360278,37.927778,201501130035
2015,1,14,48.137241,37.645881,201501130036
2015,1,14,47.942316,37.50403,201501130037
2015,1,14,48.062222,37.675,201501130038
2015,1,14,47.827862,37.652819,201501130039
2015,1,14,47.827862,37.652819,201501130040
2015,1,14,47.827862,37.652819,201501130041
2015,1,13,24.891116,67.143312,201501130042
2015,1,13,24.891116,67.143312,201501130043
2015,1,13,12.164619,6.683263,201501130044
2015,1,13,6.333346,8.1,201501130045
2015,1,13,31.212225,34.117064,201501130052
2015,1,13,23.791275,90.418202,201501130053
2015,1,13,23.791275,90.418202,201501130054
2015,1,13,23.791275,90.418202,201501130055
2015,1,13,23.791275,90.418202,201501130056
2015,1,13,23.708637,90.406164,201501130057
2015,1,13,23.791275,90.418202,201501130058
2015,1,13,36.886496,38.350204,201501130059
2015,1,13,22.84998,91.391156,201501130062
2015,1,13,23.791275,90.418202,201501130063
2015,1,13,23.791275,90.418202,201501130064
2015,1,13,30.041944,72.352778,201501130065
2015,1,13,53.43139,-7.938226,201501130067
2015,1,13,32.727268,67.635903,201501130068
2015,1,13,33.473889,69.07,201501130069
2015,1,13,35.064722,69.291667,201501130070
2015,1,13,35.814512,64.435513,201501130071
2015,1,13,32.503195,67.415893,201501130072
2015,1,13,31.12993,64.19502,201501130073
2015,1,13,32.446622,62.144855,201501130075
2015,1,13,12.171801,75.276645,201501130077
2015,1,13,-33.892964,18.593493,201501130078
2015,1,14,26.001691,63.04137,201501140002
2015,1,13,28.869227,68.334417,201501140003
2015,1,13,28.869227,68.334417,201501140004
2015,1,13,28.869227,68.334417,201501140005
2015,1,14,33.303567,44.371771,201501140010
