nkill,latitude,longitude
120.0,-3.57293,29.899354
26.0,32.925224,75.135264
21.0,2.901667,-71.74742
11.0,5.989829,-73.770507
22.0,36.387222,5.413611
16.0,36.763763,3.055413
11.0,36.480499,2.833905
23.0,27.439135,68.644449
12.0,36.332778,2.301389
13.0,36.057981,2.943878
25.0,33.778175,76.576171
17.0,34.843153,0.150135
13.0,36.763763,3.055413
20.0,8.8245,81.0955
105.0,-8.767592,17.997744
11.0,26.556685,91.479862
12.0,0.066857,30.065281
12.0,34.991066000000004,0.476189
26.0,32.501944,76.021667
19.0,33.778175,76.576171
19.0,33.778175,76.576171
224.0,-1.28518,36.821107
11.0,-6.813546,39.239418
12.0,18.106658,83.395551
29.0,54.600305,-7.298402
13.0,36.350833,1.682222
37.0,-2.922783,28.525221
12.0,33.208716,35.572618
11.0,42.678181,20.618366
30.0,-4.389166,15.33762
17.0,36.763763,3.055413
17.0,42.98542,47.450668
21.0,9.666399,80.020477
30.0,-9.655225,20.397593
22.0,35.37849,1.32569
14.0,-3.375828,29.364107
16.0,0.20013,30.108165
11.0,33.778175,76.576171
11.0,36.025833,1.276389
28.0,9.141738,-12.66474
13.0,26.275268,92.953375
16.0,18.9,81.35
48.0,7.08071,-74.70101
13.0,-3.193543,29.306158
11.0,6.1876,-74.99429
20.0,8.79181,-74.1625
36.0,-3.403703,29.40827
80.0,1.25525,-70.23339
28.0,1.25525,-70.23339
24.0,-8.41825,20.738492
100.0,9.335122,-12.103217
96.0,9.350089,-11.706829
16.0,9.350089,-11.706829
18.0,9.126166,-12.917652
11.0,2.569081,31.770401
12.0,36.562313,2.532485
14.0,36.262832,2.218016
42.0,36.325456,1.137701
14.0,-12.638615,16.039174
30.0,5.06259,-74.61695
20.0,0.435951,-75.52767
17.0,30.390635,71.003269
19.0,30.390635,71.003269
13.0,-12.5985,13.408499
11.0,19.760181,78.705045
11.0,-0.986691,29.616601
11.0,10.796277,26.510871
13.0,41.106178,28.689863
32.0,25.096074,85.313119
14.0,36.12139,2.20444
64.0,43.047456,44.665806
31.0,32.925224,75.135264
47.0,-9.546402,16.338054
13.0,35.292222,0.475833
14.0,13.24175,124.041936
15.0,39.616905,-105.014519
22.0,34.553852,76.134894
11.0,8.964041,80.787941
11.0,7.060051,-73.853115
63.0,-4.361389,14.764444
19.0,35.400169,0.139852
12.0,6.482797,-72.496357
14.0,36.75853,3.98233
12.0,43.320229,45.654491
30.0,-12.850607,15.560244
100.0,7.73173,10.816375
15.0,33.653794,74.297154
12.0,33.827506,75.072066
15.0,-12.591734,13.422188
17.0,33.639869,74.263416
12.0,33.732216,75.157913
25.0,5.615262,-75.624692
77.0,21.322268,16.889136
44.0,-3.994402,13.923162
15.0,33.778175,76.576171
11.0,35.55267,2.35868
11.0,36.487313,2.84089
60.0,-7.616491,15.049618
11.0,33.594013,73.069077
12.0,-12.980292,14.366172
13.0,-17.503986,24.27923
15.0,8.792316,80.466026
11.0,34.426355,74.322821
29.0,32.051164,-1.243107
13.0,9.74704,-74.81537
14.0,36.254167,2.847222
42.0,-3.375828,29.364107
64.0,42.798771,47.108715
90.0,55.751377,37.579914
118.0,55.751377,37.579914
17.0,47.516667,42.15
54.0,8.885503,80.276733
17.0,-14.080297,14.07611
18.0,7.733107,81.68882
16.0,24.663717,93.906269
36.0,-7.616114,15.050341
13.0,6.20781,-75.73436
12.0,-9.298851,14.916506
11.0,32.184316,75.669148
12.0,32.184316,75.669148
12.0,9.457709,7.864447
17.0,19.75148,75.713888
12.0,24.105324,83.818132
15.0,36.480453,2.83388
18.0,8.465677,-13.231723
11.0,-3.375828,29.364107
17.0,-3.103951,29.583241
12.0,-3.500843,29.468631
20.0,34.516895,69.147011
15.0,36.46293,2.73873
65.0,7.10577,-77.76488
12.0,36.53131,2.328103
15.0,6.941837,79.861687
28.0,36.266667,2.216667
63.0,9.563842,80.399966
18.0,34.08374,74.789902
11.0,6.941837,79.861687
20.0,33.741093,75.129728
36.0,-12.565431,16.231217
24.0,0.707531,30.063635
14.0,7.612269,81.70897
11.0,8.757816,80.487907
11.0,10.201996,-73.463689
15.0,4.193211,44.994213
12.0,48.466667,135.1
15.0,9.52358,-75.23069
15.0,28.361696,82.488843
22.0,22.973423,78.656894
31.0,-14.652279,17.684042
28.0,9.581058,-75.035527
44.0,8.115408,123.896522
16.0,43.320229,45.654491
13.0,25.96977,84.359717
12.0,33.778175,76.576171
22.0,6.910912,79.887803
200.0,0.066857,30.065281
35.0,33.778175,76.576171
29.0,6.443891,-76.688315
21.0,8.63781,-72.73464
16.0,32.222559,74.450203
12.0,36.573333,2.675278
23.0,36.053486,2.937574
19.0,43.0832,44.9823
29.0,7.733107,81.68882
25.0,23.499531,91.238136
11.0,34.092796,74.589592
15.0,9.659069,80.131693
34.0,9.7,80.316667
17.0,28.86515,82.171363
24.0,6.941837,79.861687
12.0,25.096074,85.313119
13.0,35.391899,0.138188
16.0,9.666399,80.020477
14.0,17.126104,122.008131
21.0,9.10075,-10.957888
50.0,43.3,45.866667
13.0,4.010004,-75.603807
21.0,7.742853,124.70475
16.0,7.860251,124.130054
12.0,26.275268,92.953375
35.0,34.016075,75.31498
12.0,34.642787,63.112354
14.0,-9.110916,13.687426
12.0,55.751377,37.579914
18.0,2.715223,32.492009
11.0,25.892778,81.043889
13.0,8.738157,80.477147
47.0,8.381439,-9.432121
74.0,5.22336,-76.03194
12.0,0.709649,38.50659
11.0,-9.492408,124.955521
13.0,34.021244,74.722282
15.0,-6.208821,106.846046
16.0,33.671638,73.056068
22.0,8.577826,81.218719
24.0,-12.765538,15.732861
13.0,36.54178,3.081
11.0,-2.884581,29.121647
14.0,28.932032,82.900035
14.0,28.932032,82.900035
33.0,-3.375828,29.364107
60.0,8.546324,-9.467418
23.0,9.66123,80.02558
12.0,8.53839,80.49328
20.0,2.243589,-77.010385
19.0,12.825647,44.846416
11.0,6.43711,-75.3313
12.0,36.254525,2.852621
12.0,36.254167,2.847222
12.0,36.508209,1.313252
24.0,8.577826,81.218719
19.0,7.198606,-75.341218
36.0,42.932856,46.256568
19.0,-12.501957,17.283056
11.0,36.647268,2.697987
17.0,5.96347,-75.734024
50.0,-3.341638,128.352878
16.0,26.479468,90.556866
14.0,3.251199,39.604058
48.0,8.566667,-10.133333
29.0,6.1429,-75.18417
26.0,27.491929,95.347833
21.0,15.715222,32.493188
21.0,43.230385,45.560431
30.0,9.18916,-10.098654
16.0,36.265263,2.753912
25.0,36.669801,69.478454
16.0,-11.318174,16.19574
15.0,36.508252,1.312534
11.0,4.44251,-74.04416
22.0,35.961568,0.71962
12.0,14.599352,120.984772
11.0,6.598449,-75.011559
12.0,6.23384,-75.1617
28.0,9.614635,-75.398636
12.0,5.316667,-4.033333
150.0,34.733333,66.966667
11.0,34.002039,74.762446
12.0,36.262832,2.218016
12.0,36.266667,2.216667
25.0,9.614635,-75.398636
23.0,36.166337,1.333373
11.0,36.266667,2.75
25.0,35.425653,-0.313969
11.0,-2.512302,28.848028
15.0,33.029167,75.080556
23.0,36.140806,2.895943
26.0,36.133333,2.916667
12.0,24.413892,-106.727641
20.0,-9.550761,16.339075
13.0,12.956956,-15.839263
16.0,33.778175,76.576171
13.0,23.561326,91.634788
12.0,31.713087,73.984032
11.0,36.51385,2.409764
17.0,-9.149939,13.83543
11.0,0.066857,30.065281
18.0,44.216667,43.133333
12.0,36.46298,2.81464
11.0,2.146111,31.811111
15.0,36.742186,3.067875
11.0,7.488566,80.365159
11.0,7.488566,80.365159
35.0,28.594129,82.609974
38.0,28.928657,81.649221
129.0,-8.762212,15.407738
14.0,43.03908,45.487556
25.0,1.6975,-77.299444
13.0,24.7458,84.923213
15.0,7.198606,-75.341218
21.0,8.283388,-76.383404
95.0,-8.579318,13.664153
11.0,35.59901,5.893085
24.0,8.402925,-75.899867
22.0,32.08297,34.811886
16.0,6.645556,122.101944
21.0,23.618999,90.498032
11.0,-7.616491,15.049618
12.0,-9.420205,15.741154
16.0,36.266667,2.216667
11.0,36.478172,2.563933
12.0,36.133317,2.916647
70.0,-7.379731,20.831416
13.0,34.100327,75.506758
15.0,32.827778,74.733333
21.0,7.180155,79.884252
13.0,-3.506203,29.460389
12.0,43.320229,45.654491
13.0,33.778175,76.576171
15.0,33.14575,75.548049
12.0,32.726602,74.857026
16.0,-11.428458,-74.488335
11.0,41.838214,20.881434
31.0,4.962522,97.752371
16.0,31.771599,35.2034
17.0,35.450857,0.418323
17.0,-3.506273,29.342833
12.0,7.30385,-75.87478
23.0,7.301756,81.67473
17.0,35.391899,0.138188
50.0,-9.510927,16.036371
32.0,-11.200644,13.841627
24.0,-12.996339,15.349371
1385.0,40.697132,-73.931351
1385.0,40.697132,-73.931351
190.0,38.878742,-77.100006
44.0,40.018464,-78.907197
11.0,5.12379,-74.95201
31.0,8.577826,81.218719
12.0,34.399281,74.281273
12.0,23.907766,85.513586
22.0,36.56522,3.153934
14.0,47.174589,8.513854
31.0,34.08374,74.789902
24.0,3.899723,-76.302032
12.0,7.7833,-73.73329
11.0,6.929089,122.07885
16.0,29.395681,71.676924
24.0,-4.009167,29.740556
24.0,-4.009167,29.740556
16.0,32.726602,74.857026
52.0,6.05519,121.001323
29.0,27.988744,82.301773
12.0,8.173611,-76.059167
16.0,29.72954,80.767782
16.0,29.88121,80.76578
15.0,5.45394,-73.36205
12.0,8.457907,81.268402
16.0,32.793921,34.990615
17.0,36.287825,2.065819
14.0,28.585836,77.153336
14.0,5.41255,-74.99229
24.0,-7.616491,15.049618
11.0,7.806878,122.701145
15.0,42.8389,45.6306
12.0,23.940848,91.988153
13.0,26.137484,92.884738
25.0,3.433238,-76.616686
14.0,43.62945,46.202438
12.0,36.769106,3.258983
14.0,-12.61048,13.194128
13.0,36.813267,5.751706
102.0,29.14176,81.248374
27.0,29.212673,81.2187
11.0,31.771599,35.2034
12.0,31.771599,35.2034
13.0,33.732216,75.157913
31.0,32.332612,34.851529
15.0,32.793921,34.990615
21.0,34.649167,0.015833
15.0,7.869039,126.374112
12.0,4.15127,-73.63872
170.0,27.930484,82.330002
21.0,33.819136,10.855024
14.0,28.210638,84.742003
17.0,43.320229,45.654491
14.0,6.11622,125.169395
24.0,4.865321,32.496953
16.0,35.37849,1.32569
12.0,31.622536,71.11135
60.0,5.069299,33.438353
12.0,-3.688889,128.186389
20.0,34.814718,1.682723
11.0,34.814718,1.682723
119.0,6.521111,-76.972222
15.0,36.716365,4.049834
140.0,28.381562,82.648344
15.0,31.970541,34.791725
14.0,24.891115,67.143311
79.0,5.069299,33.438353
79.0,5.069299,33.438353
78.0,5.069299,33.438353
78.0,5.069299,33.438353
78.0,5.069299,33.438353
78.0,3.958353,32.894221
43.0,42.883333,47.633333
34.0,32.65905,74.881414
20.0,32.325073,34.854663
11.0,-3.51164,29.472411
11.0,24.663717,93.906269
27.0,36.066667,1.4
17.0,32.581387,35.182465
12.0,36.265263,2.753912
12.0,36.266667,2.75
14.0,-2.876069,29.203409
12.0,24.891115,67.143311
19.0,31.771599,35.2034
19.0,31.002735,66.405617
13.0,36.653482,3.146929
25.0,2.881968,33.085934
35.0,36.56522,3.153934
27.0,32.726602,74.857026
29.0,32.726602,74.857026
49.0,3.288485,32.87895
11.0,42.666017,45.733718
14.0,4.667128,-74.106056
20.0,34.417122,70.449593
12.0,25.873163,90.403145
26.0,36.166679,1.338768
12.0,-4.314021,14.100335
12.0,33.639869,74.263416
11.0,36.280948,2.104961
18.0,43.320229,45.654491
11.0,3.123889,-73.751389
14.0,1.833972,33.516849
33.0,23.229357,72.674105
13.0,36.195611,2.513615
13.0,36.194946,2.507604
13.0,36.194946,2.507604
24.0,43.320229,45.654491
101.0,-8.722791,115.17229
101.0,-8.722791,115.17229
52.0,1.833333,33.516667
13.0,36.166667,4.85
16.0,32.473605,34.975094
170.0,55.751377,37.579914
22.0,26.200604,92.937574
17.0,43.320229,45.654491
12.0,31.530243,35.094162
14.0,17.153224,80.628958
12.0,31.771599,35.2034
12.0,33.547976,75.210152
13.0,32.726602,74.857026
16.0,-4.090508,39.647758
17.0,24.749201,90.402618
14.0,9.933381,8.885243
13.0,7.029702,124.500663
12.0,7.8105,122.145358
57.0,43.320229,45.654491
17.0,33.436221,69.031746
43.0,35.870833,2.028889
13.0,35.519444,-0.408333
24.0,32.08297,34.811886
13.0,31.631083,65.742226
11.0,4.837712,-75.66807
12.0,21.291422,99.606854
11.0,23.860327,91.47973
18.0,31.002735,66.405617
20.0,6.520917,3.379534
32.0,4.667128,-74.106056
11.0,-4.213513,13.58365
18.0,2.93303,-75.285828
14.0,8.588406,123.33978
12.0,36.502092,2.580775
24.0,7.083241,125.600998
15.0,32.793921,34.990615
11.0,19.075984,72.877656
13.0,32.925224,75.135264
14.0,9.433589,80.571195
24.0,33.746944,75.012222
16.0,7.083241,125.600998
30.0,1.220216,34.734082
60.0,1.595657,29.417829
14.0,13.013408,120.761778
18.0,7.708474,122.140274
25.0,-3.213745,29.470245
19.0,23.940848,91.988153
11.0,6.497656,124.849655
59.0,43.6753,45.1277
12.0,24.64732,46.714581
11.0,24.64732,46.714581
11.0,24.64732,46.714581
19.0,43.277772,46.102834
19.0,33.59,-7.61
14.0,36.27216,1.12741
14.0,2.460714,31.494174
20.0,43.645784,44.681995
11.0,30.200819,66.994354
17.0,31.771599,35.2034
18.0,2.416667,32.783333
70.0,-4.848641,23.799973
17.0,12.1406,125.4397
14.0,32.726602,74.857026
11.0,2.424638,33.284031
53.0,30.200819,66.994354
16.0,55.751377,37.579914
28.0,-3.375828,29.364107
12.0,-3.375828,29.364107
14.0,-3.344121,29.392239
12.0,1.566527,30.249824
40.0,43.75,44.65
15.0,-6.208821,106.846046
11.0,33.303566000000004,44.371773
17.0,31.60063,64.369652
24.0,33.303566000000004,44.371773
19.0,31.771599,35.2034
52.0,19.075984,72.877656
100.0,32.000596,44.330818
22.0,1.717024,33.602424
12.0,25.090798,85.311177
11.0,1.61456,-75.6053
23.0,32.793921,34.990615
20.0,2.144592,33.223684
13.0,33.303566000000004,44.371773
17.0,33.303566000000004,44.371773
17.0,24.64732,46.714581
27.0,31.044371,46.261452
11.0,41.106178,28.689863
11.0,41.106178,28.689863
34.0,2.43306,33.257389
12.0,2.258083,32.887407
16.0,41.106178,28.689863
16.0,41.106178,28.689863
47.0,44.033333,42.85
15.0,33.594013,73.069077
13.0,32.604393,44.007145
22.0,7.374077,124.266678
15.0,31.631083,65.742226
12.0,32.426662,65.258576
18.0,5.52372,5.753167
18.0,-3.192068,29.305763
25.0,33.303566000000004,44.371773
11.0,31.771599,35.2034
50.0,36.192589,44.004623
50.0,36.192589,44.004623
56.0,2.258083,32.887407
40.0,55.751377,37.579914
71.0,32.887157,44.341637
47.0,33.303566000000004,44.371773
12.0,32.469238,44.416637
24.0,33.492805,68.374321
116.0,14.601285,120.952293
110.0,32.604393,44.007145
58.0,33.303566000000004,44.371773
44.0,30.200819,66.994354
41.0,29.716389,80.770278
12.0,6.130529,-5.946367
37.0,40.465595,-3.696263
73.0,40.465595,-3.696263
19.0,40.465595,-3.696263
62.0,40.465595,-3.696263
12.0,31.821444,34.665169
28.0,33.303566000000004,44.371773
518.0,27.959441,84.895897
23.0,41.364635,69.38687
26.0,22.547436,85.802537
11.0,30.200819,66.994354
13.0,3.378381,31.782228
22.0,33.31065,44.038208
74.0,30.510054,47.778095
18.0,24.891115,67.143311
22.0,2.771679,32.288421
25.0,2.919883,32.290041
28.0,33.778175,76.576171
22.0,26.218399,50.195902
23.0,3.409242,33.368649
13.0,32.777344,44.289352
25.0,2.277628,32.446724
11.0,36.423779,68.903808
11.0,33.687691,75.050893
24.0,32.306099,69.579956
12.0,33.303566000000004,44.371773
13.0,33.303566000000004,44.371773
35.0,33.303566000000004,44.371773
18.0,27.708754,85.329498
47.0,43.2267,44.770569
60.0,36.354145,43.14357
34.0,33.74324,44.623825
40.0,33.303566000000004,44.371773
12.0,33.767001,74.092404
16.0,34.417122,70.449593
14.0,34.208416,43.890713
11.0,2.258083,32.887407
70.0,33.74324,44.623825
12.0,27.47536,94.551234
12.0,43.320229,45.654491
23.0,23.791275,90.418205
46.0,47.236383,39.579933
44.0,54.080865,36.422333
27.0,32.032916,44.399648
11.0,55.751377,37.579914
344.0,43.191626,44.541763
20.0,35.45211,44.375465
47.0,33.303566000000004,44.371773
21.0,35.45211,44.375465
41.0,33.303566000000004,44.371773
31.0,32.493537,74.530343
15.0,26.200604,92.937574
12.0,25.906267,93.72759
15.0,33.303566000000004,44.371773
16.0,34.367733,41.985275
41.0,30.197843,71.467629
32.0,29.490095,34.899447
17.0,33.303566000000004,44.371773
14.0,33.31065,44.038208
12.0,33.303566000000004,44.371773
11.0,33.303566000000004,44.371773
16.0,36.266667,2.75
17.0,33.864799,42.536385
50.0,33.744999,45.545616
14.0,32.329315,69.856396
11.0,32.469238,44.416637
15.0,34.621521,43.668377
15.0,34.621521,43.668377
11.0,34.208416,43.890713
11.0,34.208416,43.890713
21.0,34.160587,42.37254
18.0,33.303566000000004,44.371773
13.0,33.864799,42.536385
13.0,33.303566000000004,44.371773
12.0,33.874027,74.901505
17.0,34.621521,43.668377
11.0,30.200819,66.994354
20.0,34.92485,43.491413
15.0,6.11622,125.169395
62.0,32.000596,44.330818
23.0,36.354145,43.14357
12.0,33.303566000000004,44.371773
28.0,15.43159,-88.015419
13.0,33.303566000000004,44.371773
15.0,33.303566000000004,44.371773
29.0,33.303566000000004,44.371773
26.0,36.354145,43.14357
17.0,6.46052,-71.72989
12.0,27.021345,87.470224
18.0,34.85,5.733333
28.0,34.010471,44.148235
11.0,32.469238,44.416637
12.0,45.579889,84.889207
15.0,33.303566000000004,44.371773
22.0,10.692441,24.329754
15.0,36.319386,41.861473
12.0,35.45211,44.375465
16.0,33.74324,44.623825
12.0,36.354145,43.14357
21.0,33.303566000000004,44.371773
20.0,33.100529,44.584492
14.0,33.693947,45.067425
18.0,32.777344,44.289352
22.0,33.888523,35.503513
15.0,33.303566000000004,44.371773
19.0,33.303566000000004,44.371773
12.0,34.621521,43.668377
110.0,32.469238,44.416637
15.0,33.303566000000004,44.371773
16.0,34.010471,44.148235
11.0,33.74324,44.623825
47.0,36.354145,43.14357
26.0,34.363503,41.115997
15.0,32.982933,44.361595
51.0,31.177809,71.209295
11.0,33.420948,43.295662
14.0,36.621944,3.065
15.0,32.982933,44.361595
12.0,35.45211,44.375465
20.0,33.303566000000004,44.371773
18.0,2.95485,-76.26825
25.0,36.376823,42.448875
15.0,2.059819,45.326115
60.0,36.192589,44.004623
14.0,33.287345,44.319487
59.0,32.925266,44.770956
14.0,33.303566000000004,44.371773
22.0,33.303566000000004,44.371773
36.0,26.795856,86.296866
28.0,34.621521,43.668377
31.0,35.326122,43.780811
15.0,33.303566000000004,44.371773
17.0,33.303566000000004,44.371773
11.0,32.98499,44.35676
12.0,35.43811,7.146648
13.0,33.303566000000004,44.371773
19.0,-3.011658,28.299435
20.0,36.376823,42.448875
20.0,33.671638,73.056068
12.0,34.988941,70.911217
11.0,-1.763255,120.640908
11.0,-1.763255,120.640908
11.0,33.303566000000004,44.371773
34.0,32.469238,44.416637
27.0,32.469238,44.416637
21.0,31.631083,65.742226
41.0,6.732651,-7.349203
23.0,23.232778,-7.714722
53.0,27.412924,84.375233
13.0,34.680833,4.096944
11.0,16.9925,120.734228
15.0,33.874027,74.901505
20.0,35.45211,44.375465
23.0,33.303566000000004,44.371773
12.0,32.106665,63.864057
14.0,36.192589,44.004623
20.0,33.303566000000004,44.371773
20.0,33.303566000000004,44.371773
13.0,32.469238,44.416637
27.0,51.504387,-0.140041
14.0,51.504387,-0.140041
25.0,33.287345,44.319487
14.0,3.570757,32.537274
30.0,-1.928247,29.725273
12.0,33.848618,44.522125
44.0,3.297217,38.369249
12.0,2.332397,37.982383
29.0,33.303566000000004,44.371773
11.0,29.949501,66.219811
54.0,32.777344,44.289352
15.0,43.6753,45.1277
13.0,33.74324,44.623825
15.0,33.669495,66.046353
91.0,27.915557,34.329886
23.0,33.303566000000004,44.371773
12.0,33.303566000000004,44.371773
18.0,34.533753,43.483738
20.0,33.31065,44.038208
17.0,33.303566000000004,44.371773
44.0,36.803982,42.093945
15.0,10.697758,-73.352731
22.0,33.303566000000004,44.371773
15.0,33.303566000000004,44.371773
14.0,33.303566000000004,44.371773
14.0,33.303566000000004,44.371773
14.0,7.579405,-75.400101
36.0,32.533287,45.829453
15.0,34.89165,7.23539
24.0,18.791667,80.816667
11.0,33.303566000000004,44.371773
15.0,23.610181,85.279935
160.0,33.303566000000004,44.371773
17.0,33.530734,44.274292
30.0,33.375759,44.702866
65.0,34.010471,44.148235
29.0,13.581508,24.801699
11.0,32.469238,44.416637
13.0,-8.790422,115.159278
12.0,-8.722791,115.17229
25.0,32.469238,44.416637
11.0,33.303566000000004,44.371773
19.0,29.4371,64.038418
25.0,36.376823,42.448875
11.0,43.484122,43.627361
11.0,43.484122,43.627361
11.0,43.484122,43.627361
11.0,43.484122,43.627361
11.0,43.484122,43.627361
25.0,26.275268,92.953375
14.0,33.303566000000004,44.371773
12.0,32.777344,44.289352
21.0,28.585836,77.153336
20.0,28.585836,77.153336
20.0,28.585836,77.153336
55.0,28.585836,77.153336
20.0,30.510054,47.778095
12.0,16.917494,43.762409
21.0,32.777344,44.289352
20.0,31.950001,35.933331
20.0,31.950001,35.933331
21.0,31.950001,35.933331
35.0,33.303566000000004,44.371773
77.0,34.347343,45.383274
37.0,33.926586,44.772064
13.0,33.303566000000004,44.371773
12.0,2.943647,32.79135
22.0,35.45211,44.375465
32.0,33.057991,44.354839
36.0,33.303566000000004,44.371773
19.0,31.13251,64.2129
11.0,4.858077,6.920913
11.0,33.303566000000004,44.371773
32.0,33.953167,44.921906
40.0,32.604393,44.007145
30.0,33.420948,43.295662
15.0,8.577826,81.218719
22.0,31.002735,66.405617
31.0,33.530734,44.274292
23.0,33.303566000000004,44.371773
23.0,3.86859,30.222423
11.0,18.7554,81.028554
22.0,13.624196,25.344978
24.0,27.86679,83.550091
19.0,32.073333,64.833889
13.0,29.901894,67.13076
13.0,31.631083,65.742226
31.0,33.528893,71.056122
11.0,33.303566000000004,44.371773
11.0,34.010471,44.148235
12.0,33.303566000000004,44.371773
22.0,33.303566000000004,44.371773
12.0,30.510054,47.778095
47.0,33.375759,44.702866
12.0,33.74324,44.623825
13.0,33.716995,44.679516
16.0,33.303566000000004,44.371773
55.0,18.9,81.35
23.0,33.303566000000004,44.371773
23.0,33.303566000000004,44.371773
23.0,33.303566000000004,44.371773
18.0,33.303566000000004,44.371773
22.0,33.303566000000004,44.371773
20.0,25.317645,82.973914
11.0,33.349159,43.784199
28.0,29.034412,69.158661
62.0,33.303566000000004,44.371773
11.0,12.401677,-16.196537
22.0,29.483576,60.862701
13.0,28.907778,81.805833
13.0,26.63982,87.894245
18.0,33.953167,44.921906
31.0,33.303566000000004,44.371773
13.0,20.008627,80.688087
14.0,8.577826,81.218719
30.0,36.374029,42.451435
16.0,7.301756,81.67473
15.0,32.000596,44.330818
90.0,33.303566000000004,44.371773
14.0,32.488988,3.678761
12.0,8.351263,81.006993
57.0,24.891115,67.143311
32.0,33.771944,44.621667
17.0,8.577826,81.218719
15.0,33.303566000000004,44.371773
15.0,11.648864,24.904221
17.0,11.648864,24.904221
11.0,32.08297,34.811886
18.0,28.509136,34.513634
11.0,6.941837,79.861687
15.0,18.061476,81.465141
13.0,32.925224,75.135264
22.0,33.14575,75.548049
16.0,33.349159,43.784199
18.0,36.376823,42.448875
11.0,33.74324,44.623825
200.0,6.418291,3.165647
12.0,30.275508,57.079332
21.0,36.821899,5.766102
16.0,33.303566000000004,44.371773
14.0,33.303566000000004,44.371773
12.0,19.757752,80.31336
23.0,33.303566000000004,44.371773
15.0,14.209794,24.657404
19.0,33.303566000000004,44.371773
13.0,33.303566000000004,44.371773
12.0,7.946435,81.247846
12.0,32.469238,44.416637
12.0,22.06054,85.237313
21.0,33.393596,44.506536
19.0,34.347343,45.383274
63.0,8.345185,80.388133
11.0,2.03955,-77.21702
32.0,32.050438,65.252094
12.0,33.784248,44.50972
15.0,35.45211,44.375465
77.0,33.303566000000004,44.371773
12.0,15.709677,24.933792
14.0,32.032916,44.399648
42.0,33.303566000000004,44.371773
188.0,19.075984,72.877656
12.0,7.733107,81.68882
26.0,34.881348,44.62513
56.0,33.057991,44.354839
25.0,17.980901,81.438199
59.0,32.032916,44.399648
18.0,33.057991,44.354839
34.0,33.303566000000004,44.371773
31.0,33.303566000000004,44.371773
23.0,33.303566000000004,44.371773
23.0,34.92485,43.491413
15.0,33.303566000000004,44.371773
12.0,33.287345,44.319487
22.0,31.550039,65.45263
16.0,8.457907,81.268402
100.0,8.457907,81.268402
15.0,34.458889,43.791004
15.0,8.457907,81.268402
20.0,31.508661,65.434448
35.0,32.000596,44.330818
40.0,9.619888,79.965432
61.0,6.941837,79.861687
15.0,24.804329,88.934251
14.0,33.848618,44.522125
11.0,33.303566000000004,44.371773
17.0,31.60063,64.369652
13.0,33.303566000000004,44.371773
17.0,31.60063,64.369652
35.0,8.577826,81.218719
12.0,32.469238,44.416637
26.0,33.303566000000004,44.371773
26.0,33.303566000000004,44.371773
11.0,33.303566000000004,44.371773
17.0,34.516895,69.147011
24.0,20.554623,74.525987
14.0,33.303566000000004,44.371773
12.0,33.303566000000004,44.371773
22.0,33.303566000000004,44.371773
14.0,33.303566000000004,44.371773
27.0,35.45211,44.375465
11.0,3.115641,43.64658
20.0,36.376823,42.448875
11.0,34.346722,62.197315
19.0,31.617667,65.675942
31.0,33.303566000000004,44.371773
13.0,34.516895,69.147011
13.0,32.509722,68.855833
14.0,4.858077,6.920913
11.0,10.791712,31.758612
16.0,33.303566000000004,44.371773
17.0,2.332397,37.982383
11.0,25.638093,93.095714
11.0,33.303566000000004,44.371773
26.0,34.010471,44.148235
103.0,8.577826,81.218719
11.0,33.303566000000004,44.371773
16.0,6.022103,80.799766
17.0,33.848618,44.522125
12.0,36.354145,43.14357
12.0,35.45211,44.375465
42.0,4.855349,31.567781
32.0,33.057991,44.354839
16.0,33.057991,44.354839
15.0,33.617965,44.572428
42.0,33.74324,44.623825
14.0,32.666404,65.903629
19.0,30.510054,47.778095
33.0,33.303566000000004,44.371773
16.0,33.303566000000004,44.371773
23.0,33.3,44.4
11.0,26.149794,91.763931
14.0,33.303566000000004,44.371773
15.0,26.149794,91.763931
21.0,33.303566000000004,44.371773
45.0,8.13691,81.434079
16.0,33.303566000000004,44.371773
80.0,11.994044,25.631861
35.0,33.303566000000004,44.371773
15.0,11.648864,24.904221
12.0,13.71613,22.467155
11.0,33.401699,44.357658
22.0,32.469238,44.416637
80.0,11.649058,24.904046
205.0,33.303566000000004,44.371773
25.0,33.303566000000004,44.371773
23.0,36.376823,42.448875
21.0,34.028358,44.754825
40.0,13.83311,20.834835
16.0,32.861513,69.126826
13.0,23.669296,86.151112
14.0,33.303566000000004,44.371773
13.0,33.303566000000004,44.371773
13.0,33.303566000000004,44.371773
14.0,36.687435,43.347866
48.0,33.303566000000004,44.371773
14.0,33.303566000000004,44.371773
13.0,23.669296,86.151112
61.0,33.303566000000004,44.371773
51.0,33.303566000000004,44.371773
20.0,12.06756,25.167421
14.0,23.669296,86.151112
14.0,33.057991,44.354839
16.0,33.303566000000004,44.371773
15.0,33.303566000000004,44.371773
13.0,34.271034,45.163567
14.0,33.303566000000004,44.371773
61.0,33.303566000000004,44.371773
46.0,33.303566000000004,44.371773
15.0,13.440886,22.441727
23.0,12.540257,19.059719
11.0,33.303566000000004,44.371773
11.0,33.303566000000004,44.371773
13.0,33.303566000000004,44.371773
18.0,15.765392,24.904473
25.0,33.303566000000004,44.371773
17.0,33.303566000000004,44.371773
12.0,33.287345,44.319487
