nkill,latitude,longitude
37.0,2.059818,45.326114
30.0,35.326122,43.78081
21.0,36.000691,65.362659
100.0,6.536648,21.988801
100.0,36.354146,43.143571
35.0,31.600629,64.369652
39.0,33.897994,70.107533
40.0,33.897994,70.107533
28.0,36.354146,43.143571
21.0,33.515242,36.292083
200.0,36.376825,42.448876
65.0,30.996139,34.247173
45.0,35.499441,43.234894
28.0,33.52765,36.392297
21.0,34.384521,37.993464
35.0,36.472222,70.331667
36.0,34.516895,69.147014
27.0,31.50547,74.342879
29.0,35.951521,39.009562
21.0,32.042979,42.254262
69.0,12.280729,13.06069
26.0,31.985,65.472778
47.0,35.190269,70.994683
22.0,31.383046,64.299565
22.0,33.215335,68.038597
34.0,34.346721,62.197317
26.0,34.347122,68.241837
72.0,32.43483,69.001649
72.0,35.972871,65.798294
26.0,31.783843,64.698619
55.0,-5.173611,28.591389
30.0,5.033334,23.249998
25.0,32.434691,69.00058
36.0,33.668544,39.967895
21.0,12.37368,-1.53698
28.0,11.655408,13.412932
43.0,32.43483,69.001649
46.0,35.586488,39.346406
32.0,34.516895,69.147014
45.0,20.755581,92.528722
21.0,31.080795,33.638188
36.0,35.724448,71.287421
46.0,31.044371,46.261451
44.0,31.044371,46.261451
25.0,9.02328,29.677538
26.0,36.71402,69.091694
29.0,33.420949,43.295662
28.0,33.420949,43.295662
50.0,33.515242,36.292083
57.0,32.859996,66.060508
60.0,36.080705,-115.136932
153.0,34.227744,37.244215
48.0,8.181967,32.1522
48.0,8.180292,32.152304
29.0,15.0547,1.835373
25.0,28.571019,67.497086
24.0,30.959932,61.868948
26.0,0.643791,29.912414
26.0,4.615199,21.883686
128.0,34.227744,37.244215
588.0,2.059818,45.326114
32.0,33.80229,68.35351
21.0,33.313068,68.449698
74.0,33.598634,69.228998
53.0,31.529886,65.027964
26.0,4.500727,21.998137
57.0,34.516895,69.147014
34.0,34.068467,65.030521
26.0,32.494399,62.070787
28.0,35.563069,42.730889
29.0,32.935099,66.232536
76.0,35.333062,40.138737
55.0,12.849085,45.037275
27.0,16.320473,42.812401
45.0,10.806325,13.45809
34.0,31.499713,65.000854
33.0,31.653943,65.405033
61.0,33.561505,36.368762
21.0,35.464344,40.669576
37.0,34.881348,44.62513
59.0,10.263544,13.264107
311.0,31.040109,33.350886
34.0,6.828889,31.383056
34.0,7.485751,31.514356
92.0,8.301305,30.146123
26.0,34.477618,41.920771
52.0,35.888797,66.352928
22.0,36.987469,69.115261
51.0,34.516895,69.147014
24.0,35.465576,44.380392
23.0,34.763144,44.570659
23.0,34.208416,43.890713
50.0,11.924656,13.601307
25.0,11.883003,13.455697
24.0,9.146299,29.603785
21.0,34.516895,69.147014
34.0,35.928802,36.631452
27.0,32.009552,65.149167
27.0,34.516895,69.147014
21.0,32.069287,20.151145
26.0,15.079224,-2.219351
104.0,34.516895,69.147014
31.0,15.844058,-4.323134
30.0,16.26211,44.639862
43.0,32.306314,65.808505
22.0,32.681002,62.599489
27.0,35.20852,43.894987
30.0,32.53431,62.315231
25.0,2.059818,45.326114
25.0,2.059818,45.326114
27.0,35.994439,65.454782
27.0,-1.18545,29.44716
24.0,7.039007,7.843938
61.0,31.537323,65.029055
43.0,32.749994,62.586651
22.0,32.765791,61.656741
25.0,31.921742,65.946453
23.0,32.37001,62.128458
29.0,31.363647,63.958611
32.0,4.39261,46.087327
36.0,33.515242,36.292083
44.0,33.488999,36.346883
30.0,34.516895,69.147014
38.0,1.621365,44.511755
44.0,5.922926,21.148863
24.0,16.321999,42.814077
27.0,4.37474,18.551293
25.0,7.930313,9.812494
24.0,35.430137,43.296707
25.0,33.298141,62.113087
40.0,33.675278,68.421667
22.0,30.666689,34.368583
37.0,32.428889,62.086389
38.0,35.015778,40.455211
70.0,34.516895,69.147014
28.0,32.529028,66.712915
29.0,36.963611,69.157222
31.0,15.518319,3.035219
26.0,34.516895,69.147014
25.0,10.260381,13.260576
24.0,10.260381,13.260576
26.0,4.37474,18.551293
21.0,33.66969,44.381316
34.0,33.309524,68.264434
58.0,10.909022,6.569746
23.0,32.687456,62.645249
46.0,34.224236,64.359414
61.0,32.37001,62.128458
22.0,32.51207,66.990997
26.0,-2.953056,29.175278
28.0,35.928802,36.631452
330.0,32.37001,62.128458
34.0,33.536333,67.105333
41.0,5.037845,21.209981
31.0,34.547557,38.565985
78.0,34.666105,40.816919
32.0,5.966667,9.75
24.0,33.057759,66.222308
38.0,14.104095,43.103134
36.0,34.616376,40.904242
35.0,34.578646,40.939237
26.0,32.798916,36.781951
25.0,33.34964,62.333716
83.0,32.125717,65.925926
51.0,34.451933,40.911191
27.0,36.891713,68.354234
51.0,33.14,63.86
31.0,32.82098,67.76779
26.0,36.759716,70.888556
37.0,11.156084,12.756611
37.0,34.293688,70.646919
29.0,35.640883,63.30995
21.0,9.452222,12.063056
32.0,13.899648,-4.55674
28.0,37.0865,68.866807
23.0,-0.000319,42.650175
33.0,35.846883,36.039759
23.0,34.006004,71.537431
31.0,36.988097,69.173839
42.0,36.959847,69.189168
150.0,29.903587,66.751879
38.0,12.613675,12.466601
33.0,36.418696,71.339235
31.0,31.57612,66.438156
23.0,36.052306,65.668497
30.0,33.469416,69.057367
22.0,37.155165,68.839359
30.0,12.208942,14.026108
21.0,16.628209,2.695307
24.0,34.516895,69.147014
32.0,30.20082,66.994352
28.0,32.709764,36.567643
28.0,32.709764,36.567643
28.0,32.709764,36.567643
28.0,32.687069,36.567952
28.0,32.950786,36.600359
27.0,32.852848,36.773871
27.0,32.83702,36.763097
27.0,32.867887,36.769755
27.0,32.743611,36.796389
27.0,32.811944,36.773056
34.0,32.798916,36.781951
51.0,32.936783,66.217598
36.0,33.598634,69.228998
28.0,33.542623,68.41533
23.0,33.801803,69.656898
50.0,34.124612,69.63386
23.0,32.612401,62.525175
87.0,32.929912,65.422522
31.0,33.835737,69.655258
466.0,33.542623,68.41533
40.0,35.879164,63.675056
45.0,36.289582,68.665901
31.0,31.745765,65.653259
35.0,34.516895,69.147014
28.0,35.318302,64.819607
48.0,13.089276,12.73937
25.0,33.661853,69.761609
62.0,34.233752,68.312664
56.0,36.217656,65.933036
69.0,34.196422,71.052002
61.0,31.499713,65.000854
26.0,32.47529,62.202116
35.0,9.381572,11.622981
24.0,32.546716,67.001355
27.0,34.990048,63.132541
30.0,31.318327,48.670619
24.0,0.439571,29.418378
22.0,15.39326,1.296768
39.0,33.950106,68.671747
21.0,36.230918,65.383612
21.0,36.230918,65.383612
83.0,13.357464,13.426129
21.0,36.888175,68.429321
56.0,13.710986,14.210716
28.0,34.529184,40.962708
77.0,32.563297,68.128148
25.0,32.511907,62.133305
22.0,37.109103,69.918964
21.0,36.015487,67.285924
31.0,14.633524,43.187453
46.0,34.529184,40.962708
46.0,34.434224,40.989378
26.0,35.904385,70.750841
24.0,0.28319,41.717166
21.0,36.096432,65.258183
29.0,34.742523,40.769892
35.0,32.426501,61.129152
27.0,40.267515,69.645288
40.0,2.059818,45.326114
32.0,2.059818,45.326114
34.0,32.677851,61.981391
38.0,32.738898,62.744877
31.0,33.123056,63.295
27.0,35.722744,36.278437
118.0,13.35737,13.426087
31.0,32.021023,65.96406
56.0,34.516895,69.147014
28.0,33.34337,69.73407
34.0,33.742578,70.968879
24.0,34.742526,40.769211
22.0,31.830932,61.241079
22.0,6.774396,47.429032
35.0,31.412478,67.272658
44.0,33.292022,62.199528
22.0,12.703675,6.471664
24.0,16.559463,2.419478
23.0,16.559463,2.419478
29.0,12.94807,12.94807
339.0,-2.032688,16.427995
67.0,-1.900424,16.556271
67.0,-1.993697,16.473506
67.0,-1.908811,16.556982
75.0,14.781294,42.972851
75.0,14.781294,42.972851
25.0,15.437895,44.992122
47.0,34.516895,69.147014
37.0,13.816472,-3.440997
23.0,31.050928,66.121247
29.0,34.822306,63.539239
33.0,36.882145,68.276267
25.0,-1.288307,36.820536
24.0,36.286829,64.868368
22.0,4.667128,-74.106053
129.0,34.428871,68.838654
50.0,34.434224,40.989378
60.0,12.268526,14.46611
26.0,36.791286,68.829353
26.0,36.800556,68.802778
28.0,28.756802,61.096879
41.0,33.967675,74.963616
25.0,30.245496,66.046415
21.0,35.599512,64.296916
26.0,2.059818,45.326114
28.0,32.491491,67.035029
35.0,32.050434,63.967874
30.0,35.599512,64.296916
22.0,34.41712,70.449594
34.0,13.483145,12.842931
62.0,35.640348,63.309294
43.0,-43.532941,172.611744
37.0,35.596302,64.358836
23.0,14.825574,-5.249079
23.0,32.446277,62.146274
23.0,13.422006,14.108244
79.0,14.033048,-3.462427
33.0,32.124836,65.033168
78.0,13.981198,-3.586363
32.0,32.09992,64.983841
30.0,35.605472,63.324608
21.0,30.098261,66.944482
29.0,34.237605,69.974149
41.0,36.70574,68.876969
70.0,13.723337,14.153576
21.0,31.524216,67.126386
39.0,12.946773,13.672453
27.0,35.224718,38.861027
24.0,37.293709,43.671189
23.0,36.201721,37.143521
38.0,6.941837,79.86169
38.0,7.218398,79.839196
38.0,6.941837,79.86169
38.0,6.941837,79.86169
38.0,6.941837,79.86169
38.0,7.709935,81.6955
38.0,6.838765,79.865187
24.0,14.782391,42.973093
30.0,10.890928,13.627589
37.0,36.187978,69.335432
28.0,35.947551,68.710329
27.0,36.915965,66.219393
28.0,15.0547,1.835373
23.0,2.600043,30.248815
32.0,38.562461,68.95169
25.0,7.089773,15.538326
25.0,7.089773,15.538326
23.0,35.432726,36.494053
24.0,13.669,14.351108
51.0,32.748336,66.322795
26.0,0.600768,29.494773
22.0,36.585437,37.04692
65.0,35.14573,36.69552
35.0,13.679748,-3.627553
101.0,10.631518,14.658948
22.0,34.324163,63.12362
34.0,11.583898,13.0483
24.0,14.281836,-2.134445
25.0,12.486936,13.2086
23.0,35.287325,36.445249
22.0,35.323283,36.487832
36.0,-3.5,28.916667
37.0,10.780289,35.565786
25.0,35.976402,69.037309
49.0,33.829947,69.381449
21.0,32.629754,62.490806
40.0,31.465317,67.227268
36.0,36.217108,65.372066
39.0,36.853461,65.288557
41.0,33.285596,65.48533
23.0,31.666214,65.023224
38.0,14.782391,42.973093
38.0,31.380893,67.237117
21.0,34.097719,63.764497
30.0,-0.357847,42.546652
35.0,35.074275,62.872875
21.0,11.74723,11.966823
70.0,12.703331,13.217884
24.0,34.523842,69.140304
24.0,35.841791,65.241661
35.0,32.994386,62.512161
30.0,32.235402,67.537294
40.0,12.849085,45.037275
23.0,31.847946,-106.430893
21.0,30.084628,31.334314
26.0,35.872087,65.474365
93.0,34.523842,69.140304
33.0,12.12052,13.174035
24.0,14.512216,-0.990834
200.0,17.292985,44.207265
25.0,16.917493,43.762411
43.0,35.443181,36.650064
28.0,37.399929,69.812233
32.0,31.755235,67.430856
26.0,7.25755,9.980327
22.0,34.507768,69.256353
30.0,36.099421,67.462266
32.0,35.847306,66.727783
21.0,32.929848,66.689096
40.0,37.146147,69.110105
23.0,2.331079,40.889509
23.0,34.523842,69.140304
27.0,35.018159,69.168991
40.0,32.100205,66.901018
30.0,37.001722,69.412394
22.0,36.076028,67.382555
26.0,35.133518,36.749372
21.0,36.040491,64.859087
27.0,14.796741,-1.303556
26.0,14.676598,-1.95135
25.0,31.736089,64.367361
30.0,13.756573,-0.311872
74.0,34.043989,70.443608
23.0,36.511164,68.866656
32.0,33.360863,66.26635
25.0,-12.333547,39.320624
21.0,36.899099,66.213932
30.0,36.062825,66.205779
49.0,16.150556,1.4275
50.0,33.429015,66.212918
37.0,12.249707,1.676069
60.0,17.980834,-0.102221
23.0,37.11252,68.852549
23.0,35.988008,65.391312
25.0,36.992503,66.296781
25.0,37.017238,69.195903
25.0,33.303567,44.371771
24.0,33.303567,44.371771
128.0,13.97219,3.194502
23.0,33.189324,68.056411
50.0,12.811073,14.451823
31.0,11.74464,11.970257
58.0,14.229335,-0.860364
57.0,14.229335,-0.860364
84.0,2.059818,45.326114
27.0,37.364167,69.558889
24.0,13.419655,22.477789
21.0,36.80925,66.49578
27.0,30.163511,66.051782
29.0,8.251621,6.885561
30.0,12.359468,14.210929
166.0,15.229303,2.998525
21.0,36.718615,68.994214
116.0,15.45639,45.324871
25.0,12.352033,14.170526
32.0,13.467527,-1.190874
32.0,9.752753,28.407701
36.0,13.8177,-1.3161
24.0,14.740655,-6.120501
24.0,13.538286,14.636631
30.0,11.846433,12.935461
31.0,14.032542,-3.462441
21.0,12.746667,7.263541
24.0,13.232145,0.881956
33.0,1.922395,44.954398
43.0,23.427397,15.988752
27.0,35.8686,36.719222
24.0,1.963101,30.505294
54.0,16.165407,44.776897
22.0,11.151905,12.758704
150.0,35.86851,36.804666
33.0,34.523842,69.140304
22.0,13.870833,-2.270278
21.0,13.790783,-2.261863
40.0,8.409129,20.649063
50.0,13.660655,13.106913
26.0,34.113721,64.348132
21.0,34.718484,38.865887
38.0,15.450631,45.019762
29.0,17.477325,0.117323
25.0,32.100205,66.901018
32.0,34.38442,64.367
179.0,11.373072,12.432699
98.0,13.817901,13.775748
28.0,34.523842,69.140304
23.0,36.310451,68.833876
22.0,13.297257,-3.624953
35.0,17.03358,-1.40381
52.0,-11.808598,40.006053
29.0,34.884201,38.872516
64.0,-12.432526,40.604426
38.0,16.94,43.763889
30.0,-12.344589,40.581595
28.0,12.81147,6.7938
23.0,2.32225,30.333417
40.0,36.511639,36.867356
25.0,8.410843,20.644438
48.0,15.420041,45.104593
22.0,35.586667,36.356389
28.0,13.689483,0.59583
24.0,34.523842,69.140304
33.0,34.577727,70.589934
22.0,35.586769,36.356467
30.0,32.622579,65.45535
26.0,1.439148,29.843911
97.0,-12.233852,40.140154
35.0,33.821926,69.941634
35.0,11.081198,0.72408
30.0,15.720133,44.539643
24.0,2.836462,42.862769
21.0,35.587014,36.356038
81.0,12.495537,12.779603
40.0,12.573571,13.08179
24.0,14.685659,-6.022434
27.0,32.893128,68.814132
30.0,14.573212,45.298384
30.0,11.50104,12.973971
25.0,32.070966,64.833697
31.0,37.252031,66.379536
51.0,34.884201,38.872516
22.0,11.520525,12.985328
40.0,11.391125,12.909138
25.0,1.66963,30.0242
21.0,9.612471,8.34351
23.0,13.039422,7.216199
32.0,31.670056,65.942471
24.0,36.28684,67.064349
36.0,32.009973,65.475866
29.0,31.643631,67.233662
61.0,13.122514,22.159963
39.0,34.41712,70.449594
29.0,3.037389,43.796963
26.0,34.902091,63.321506
30.0,33.542623,68.41533
38.0,36.669539,68.995539
24.0,37.660556,70.673333
75.0,11.083984,13.693092
21.0,34.455,70.505556
26.0,34.813617,70.100909
46.0,32.12707,65.92556
21.0,36.739027,70.832779
30.0,34.308004,69.797095
31.0,34.38577,68.84077
28.0,33.411098,66.344461
68.0,32.256524,68.364227
30.0,12.528669,13.572427
21.0,32.62413,65.45966
25.0,13.16417,-0.8225
28.0,10.497563,35.473514
27.0,35.64137,64.27908
21.0,32.62313,65.44308
79.0,2.23547,45.07702
29.0,31.95644,67.429771
41.0,36.814805,69.424465
24.0,32.166907,63.353319
32.0,32.53431,62.315231
41.0,34.523842,69.140304
21.0,0.315684,29.425163
25.0,34.523842,69.140304
22.0,34.250169,69.979585
50.0,-11.758333,39.806111
766.0,14.073074,36.568892
60.0,14.073074,36.568892
21.0,31.975837,67.37435
21.0,31.80262,66.324717
22.0,37.109312,68.955244
53.0,31.582905,65.352478
53.0,32.075566,66.1446
34.0,11.0,35.5
29.0,0.426188,29.241063
28.0,38.192814,70.894838
81.0,11.975833,13.319444
31.0,33.542623,68.41533
25.0,-11.7575,39.744167
66.0,7.19283,47.528297
26.0,15.584648,45.00408
38.0,31.641154,65.410014
27.0,0.337781,29.72523
25.0,31.543407,65.461062
25.0,31.650205,65.403327
34.0,13.669637,13.126166
22.0,32.647611,65.568247
22.0,6.774396,47.429032
29.0,31.702106,65.685727
30.0,33.191091,68.089152
222.0,10.604193,36.084499
39.0,35.077961,39.681016
30.0,12.849085,45.037275
25.0,0.852221,29.612503
