eventid,year,country_txt,nkill
198109180003,1981.7123287671234,Peru,2.0
198109200001,1981.717808219178,Peru,1.0
198109200004,1981.717808219178,Chile,7.0
198109240002,1981.7287671232878,Colombia,3.0
198110020001,1981.7506849315068,Colombia,2.0
198110080001,1981.7671232876712,Brazil,1.0
198110080004,1981.7671232876712,Colombia,1.0
198110110002,1981.7753424657535,Peru,4.0
198110130001,1981.7808219178082,Colombia,5.0
198110140001,1981.7835616438356,Colombia,1.0
198110150004,1981.786301369863,Colombia,1.0
198110150005,1981.786301369863,Colombia,1.0
198110150006,1981.786301369863,Colombia,1.0
198110160006,1981.7890410958903,Chile,1.0
198110180001,1981.7945205479452,Colombia,6.0
198110190001,1981.7972602739726,Colombia,5.0
198110220003,1981.805479452055,Colombia,1.0
198110220004,1981.805479452055,Colombia,2.0
198110230001,1981.8082191780823,Colombia,2.0
198110230006,1981.8082191780823,Colombia,2.0
198110240003,1981.8109589041096,Colombia,2.0
198110240005,1981.8109589041096,Colombia,3.0
198110260008,1981.8164383561643,Colombia,3.0
198110280007,1981.8219178082193,Colombia,6.0
198111030007,1981.8383561643836,Colombia,1.0
198111030009,1981.8383561643836,Venezuela,2.0
198111090007,1981.854794520548,Colombia,19.0
198111100009,1981.8575342465754,Chile,4.0
198111180001,1981.8794520547945,Chile,3.0
198111190014,1981.8821917808218,Colombia,1.0
198111260002,1981.9013698630138,Colombia,1.0
198111290004,1981.9095890410958,Chile,1.0
198112090002,1981.9369863013699,Colombia,20.0
198112100001,1981.9397260273972,Colombia,3.0
198112130001,1981.9479452054795,Colombia,1.0
198112140001,1981.9506849315069,Colombia,2.0
198112140004,1981.9506849315069,Colombia,3.0
198112150001,1981.9534246575342,Colombia,1.0
198112230001,1981.9753424657533,Colombia,1.0
198112270004,1981.986301369863,Colombia,1.0
198112280008,1981.9890410958903,Chile,1.0
198112310001,1981.9972602739726,Colombia,1.0
198201040009,1982.0082191780823,Colombia,1.0
198201080002,1982.0191780821917,Colombia,3.0
198201090004,1982.021917808219,Colombia,10.0
198201130003,1982.0328767123287,Colombia,3.0
198201220006,1982.0575342465754,Venezuela,4.0
198201250006,1982.0657534246575,Colombia,2.0
198201280002,1982.0739726027398,Peru,1.0
198202040002,1982.0931506849315,Argentina,1.0
198202090002,1982.1068493150685,Colombia,2.0
198202090014,1982.1068493150685,Colombia,1.0
198202140001,1982.1205479452055,Brazil,12.0
198202260005,1982.1534246575343,Peru,2.0
198203010003,1982.1616438356164,Peru,1.0
198203010008,1982.1616438356164,Peru,14.0
198203030001,1982.1671232876713,Colombia,1.0
198203050003,1982.172602739726,Colombia,1.0
198203070007,1982.1780821917807,Colombia,11.0
198203080004,1982.1808219178083,Colombia,10.0
198203080007,1982.1808219178083,Colombia,15.0
198203090002,1982.1835616438357,Colombia,1.0
198203100001,1982.186301369863,Colombia,1.0
198203120012,1982.1917808219177,Peru,2.0
198203140005,1982.1972602739727,Colombia,7.0
198203150012,1982.2,Colombia,7.0
198203210001,1982.2164383561644,Colombia,4.0
198203230007,1982.2219178082191,Colombia,1.0
198203260007,1982.2301369863014,Colombia,5.0
198203260012,1982.2301369863014,Peru,20.0
198203260013,1982.2301369863014,Peru,2.0
198203270001,1982.2328767123288,Colombia,1.0
198203300004,1982.2410958904109,Colombia,2.0
198204010012,1982.2465753424658,Peru,1.0
198204020003,1982.2493150684932,Peru,1.0
198204030002,1982.2520547945205,Peru,1.0
198204030003,1982.2520547945205,Peru,1.0
198204030004,1982.2520547945205,Peru,1.0
198204040009,1982.2547945205479,Colombia,2.0
198204050002,1982.2575342465752,Colombia,5.0
198204090003,1982.268493150685,Colombia,5.0
198204120005,1982.2767123287672,Colombia,5.0
198204170003,1982.2904109589042,Colombia,5.0
198204190010,1982.295890410959,Colombia,2.0
198204200022,1982.2986301369863,Colombia,9.0
198204220005,1982.304109589041,Colombia,6.0
198204220006,1982.304109589041,Colombia,6.0
198204250005,1982.3123287671233,Peru,1.0
198205030012,1982.3342465753424,Peru,2.0
198205060002,1982.3424657534247,Colombia,5.0
198205080002,1982.3479452054794,Peru,18.0
198205100013,1982.3534246575343,Colombia,1.0
198205170003,1982.372602739726,Colombia,1.0
198205190005,1982.3780821917808,Colombia,3.0
198205190006,1982.3780821917808,Colombia,2.0
198205200004,1982.3808219178081,Colombia,1.0
198205250005,1982.3945205479451,Brazil,3.0
