eventid,year,country_txt,nkill
201311060046,2013.8465753424657,China,1.0
201311170068,2013.876712328767,China,11.0
201312300037,2013.9945205479453,China,8.0
201401130035,2014.0328767123287,China,14.0
201401240016,2014.0630136986301,China,1.0
201401240018,2014.0630136986301,China,2.0
201401240019,2014.0630136986301,China,6.0
201402140023,2014.1205479452055,China,11.0
201403010012,2014.1616438356164,China,33.0
201403170040,2014.2054794520548,China,2.0
201404270052,2014.317808219178,China,3.0
201404300038,2014.3260273972603,China,3.0
201405220012,2014.386301369863,China,36.0
201406150032,2014.4520547945206,China,2.0
201406200038,2014.4657534246576,China,5.0
201406210013,2014.468493150685,China,13.0
201407120097,2014.5260273972603,China,5.0
201407180075,2014.5424657534247,China,1.0
201407280029,2014.5698630136985,China,48.0
201407280030,2014.5698630136985,China,48.0
201407300031,2014.5753424657535,China,1.0
201408200036,2014.6328767123289,China,1.0
201409210037,2014.7205479452055,China,13.0
201409210038,2014.7205479452055,China,13.0
201409210039,2014.7205479452055,China,12.0
201409210040,2014.7205479452055,China,12.0
201410120039,2014.7780821917809,China,22.0
201411280042,2014.9068493150685,China,15.0
201502130016,2015.1178082191782,China,8.0
201503060013,2015.1753424657534,China,1.0
201503080071,2015.1808219178083,China,11.0
201503120065,2015.1917808219177,China,4.0
201505110099,2015.3561643835617,China,3.0
201505120099,2015.358904109589,China,3.0
201505260100,2015.3972602739725,China,2.0
201506170103,2015.4575342465753,China,1.0
201506220061,2015.4712328767123,China,33.0
201507130028,2015.5287671232877,China,3.0
201507200026,2015.5479452054794,China,3.0
201507290043,2015.572602739726,China,1.0
201509180067,2015.7123287671234,China,50.0
201604280056,2016.3224043715848,China,8.0
201607260021,2016.5655737704917,Japan,19.0
