eventid,year,country_txt,nkill
198512080001,1985.9342465753425,Philippines,7.0
198512140007,1985.9506849315069,Philippines,9.0
198512150008,1985.9534246575342,Philippines,6.0
198512160005,1985.9561643835616,Philippines,16.0
198512240014,1985.978082191781,Philippines,1.0
198512260004,1985.9835616438356,Philippines,1.0
198512260010,1985.9835616438356,Philippines,7.0
198512280002,1985.9890410958903,Philippines,1.0
198512300004,1985.9945205479453,Philippines,1.0
198601030005,1986.0054794520547,Philippines,1.0
198601060009,1986.013698630137,Philippines,1.0
198601070008,1986.0164383561644,Philippines,1.0
198601080007,1986.0191780821917,Philippines,1.0
198601150004,1986.0383561643835,Philippines,1.0
198602070007,1986.1013698630136,Philippines,1.0
198602090006,1986.1068493150685,Philippines,1.0
198602110002,1986.1123287671232,Philippines,5.0
198602130004,1986.1178082191782,Philippines,2.0
198602170004,1986.1287671232876,Philippines,5.0
198602180001,1986.131506849315,Philippines,3.0
198602210016,1986.1397260273973,Philippines,4.0
198602210017,1986.1397260273973,Philippines,1.0
198602210018,1986.1397260273973,Philippines,1.0
198602250005,1986.150684931507,Philippines,2.0
198603000001,1986.1616438356164,Philippines,5.0
198603120004,1986.1917808219177,Malaysia,2.0
198603120005,1986.1917808219177,Malaysia,2.0
198603120006,1986.1917808219177,Malaysia,2.0
198603120007,1986.1917808219177,Malaysia,2.0
198603120008,1986.1917808219177,Malaysia,2.0
198603120009,1986.1917808219177,Malaysia,2.0
198603120010,1986.1917808219177,Malaysia,2.0
198603120011,1986.1917808219177,Malaysia,2.0
198603140013,1986.1972602739727,Philippines,3.0
198603150004,1986.2,Philippines,12.0
198603150005,1986.2,Philippines,12.0
198603170009,1986.2054794520548,Philippines,23.0
198603180003,1986.2082191780821,Malaysia,1.0
198603180004,1986.2082191780821,Malaysia,1.0
198603180005,1986.2082191780821,Malaysia,1.0
198603180006,1986.2082191780821,Malaysia,1.0
198603190003,1986.2109589041097,Philippines,8.0
198603190010,1986.2109589041097,Philippines,4.0
198603200008,1986.213698630137,Philippines,1.0
198603290008,1986.2383561643835,Philippines,6.0
198604020013,1986.2493150684932,Philippines,19.0
198604210008,1986.3013698630136,Philippines,1.0
198604240004,1986.309589041096,Philippines,8.0
198605070004,1986.345205479452,Philippines,5.0
198605130015,1986.3616438356164,Philippines,14.0
198606030003,1986.4191780821918,Philippines,19.0
198606170005,1986.4575342465753,Philippines,5.0
198606170006,1986.4575342465753,Philippines,10.0
198606300014,1986.4931506849316,Philippines,11.0
198607030003,1986.5013698630137,Philippines,13.0
198607030004,1986.5013698630137,Philippines,7.0
198607220009,1986.5534246575342,Philippines,15.0
198608240005,1986.6438356164383,Philippines,5.0
198608260007,1986.6493150684933,Philippines,4.0
198608280018,1986.654794520548,Philippines,20.0
198609070001,1986.682191780822,Philippines,10.0
198609070008,1986.682191780822,Philippines,10.0
198609100003,1986.690410958904,Philippines,2.0
198609170008,1986.7095890410958,Philippines,1.0
198609200002,1986.717808219178,Philippines,2.0
198609240009,1986.7287671232878,Philippines,1.0
198610100003,1986.772602739726,Philippines,8.0
198610230006,1986.8082191780823,Philippines,6.0
198611190010,1986.8821917808218,Philippines,5.0
198611190011,1986.8821917808218,Philippines,1.0
198611190012,1986.8821917808218,Philippines,1.0
198611210007,1986.8876712328768,Philippines,3.0
198611230004,1986.8931506849315,Philippines,3.0
198611240001,1986.8958904109588,Philippines,3.0
198612100004,1986.9397260273972,Philippines,3.0
198612170002,1986.958904109589,Philippines,3.0
198701150019,1987.0383561643835,Philippines,7.0
198701150036,1987.0383561643835,Philippines,1.0
198702070002,1987.1013698630136,Philippines,5.0
198702070003,1987.1013698630136,Philippines,3.0
198702080001,1987.1041095890412,Philippines,1.0
198702110003,1987.1123287671232,Philippines,4.0
