eventid,year,country_txt,nkill
197606040001,1976.4234972677596,Mexico,6.0
197606090002,1976.4371584699454,Mexico,2.0
197606170001,1976.4590163934427,Mexico,1.0
197607230001,1976.5573770491803,Mexico,1.0
197607230003,1976.5573770491803,Mexico,1.0
197609100005,1976.691256830601,United States,1.0
197609100010,1976.691256830601,United States,1.0
197610230001,1976.808743169399,Mexico,3.0
197612080001,1976.9344262295083,Mexico,1.0
197612130001,1976.948087431694,Mexico,1.0
197701070001,1977.0164383561644,United States,1.0
197701160002,1977.041095890411,Mexico,4.0
197701170001,1977.0438356164384,Mexico,2.0
197701200001,1977.0520547945205,Mexico,2.0
197703090003,1977.1835616438357,United States,2.0
197707140001,1977.531506849315,Mexico,3.0
197708030006,1977.5863013698631,United States,1.0
197710080010,1977.7671232876712,United States,1.0
197802000001,1978.0849315068492,Mexico,1.0
197803220002,1978.2191780821918,United States,1.0
197803230001,1978.2219178082191,Mexico,1.0
197804000008,1978.2465753424658,Mexico,1.0
197804180001,1978.2931506849316,Mexico,2.0
197807260001,1978.5643835616438,United States,2.0
197807290002,1978.572602739726,United States,1.0
197808240005,1978.6438356164383,United States,1.0
197808290007,1978.6575342465753,Mexico,1.0
197809220001,1978.7232876712328,Mexico,1.0
197809280007,1978.7397260273972,United States,1.0
197811220002,1978.890410958904,United States,1.0
197812070002,1978.9315068493152,United States,1.0
197903280003,1979.2356164383561,Mexico,1.0
197904080003,1979.2657534246575,United States,1.0
197904280002,1979.3205479452056,United States,1.0
197905020017,1979.331506849315,United States,1.0
197905170021,1979.372602739726,United States,1.0
197905230009,1979.3890410958904,United States,2.0
197907120013,1979.5260273972603,United States,1.0
197908180004,1979.627397260274,United States,1.0
